I0,I1,I2,I3,I4,I5,I6
0.000,10.625,510.090,-0.138,0.000,0.000,0.000
0.000,9.888,511.870,0.815,0.000,0.000,0.000
0.000,10.617,511.451,0.831,0.000,0.000,0.000
0.000,9.888,512.080,0.388,0.000,0.000,0.000
0.000,8.888,509.043,0.609,0.000,0.000,0.000
0.000,10.370,513.127,0.682,0.000,0.000,0.000
0.000,10.378,507.891,-0.458,0.000,0.000,0.000
0.000,9.375,510.928,-0.217,0.000,0.000,0.000
0.000,8.888,511.242,0.388,0.000,0.000,0.000
0.000,8.642,509.462,-0.077,0.000,0.000,0.000
0.000,9.128,512.080,-0.267,0.000,0.000,0.000
0.000,10.135,508.833,0.800,0.000,0.000,0.000
0.000,10.131,511.870,0.676,0.000,0.000,0.000
0.000,9.637,512.289,0.503,0.000,0.000,0.000
0.000,9.884,510.718,0.134,0.000,0.000,0.000
0.000,8.395,513.860,0.499,0.000,0.000,0.000
0.000,9.633,509.462,-0.217,0.000,0.000,0.000
0.000,10.123,512.080,0.745,0.000,0.000,0.000
0.000,8.896,510.509,0.631,0.000,0.000,0.000
0.000,10.378,510.509,0.840,0.000,0.000,0.000
0.000,9.876,512.080,0.302,0.000,0.000,0.000
0.000,8.395,509.462,0.260,0.000,0.000,0.000
0.000,9.884,516.059,0.568,0.000,0.000,0.000
0.000,8.401,510.928,-0.306,0.000,0.000,0.000
0.000,9.617,512.708,0.632,0.000,0.000,0.000
0.000,10.123,511.242,0.789,0.000,0.000,0.000
0.000,9.135,508.519,0.439,0.000,0.000,0.000
0.000,8.896,511.451,0.426,0.000,0.000,0.000
0.000,9.375,507.891,0.596,0.000,0.000,0.000
0.000,9.390,510.718,0.636,0.000,0.000,0.000
0.000,9.143,511.451,0.222,0.000,0.000,0.000
0.000,10.864,509.880,-0.328,0.000,0.000,0.000
0.000,9.633,513.650,0.935,0.000,0.000,0.000
0.000,9.390,510.509,0.286,0.000,0.000,0.000
0.000,10.370,512.289,0.664,0.000,0.000,0.000
0.000,8.401,510.718,0.576,0.000,0.000,0.000
0.000,10.361,510.928,0.479,0.000,0.000,0.000
0.000,11.115,511.870,-0.020,0.000,0.000,0.000
0.000,9.629,506.844,0.059,0.000,0.000,0.000
0.000,10.123,512.917,0.449,0.000,0.000,0.000
0.000,8.896,509.880,-0.155,0.000,0.000,0.000
0.000,9.390,511.661,0.383,0.000,0.000,0.000
0.000,9.382,512.080,0.814,0.000,0.000,0.000
0.000,8.634,511.661,0.385,0.000,0.000,0.000
0.000,10.115,513.650,0.505,0.000,0.000,0.000
0.000,9.868,508.519,0.559,0.000,0.000,0.000
0.000,10.123,511.661,0.543,0.000,0.000,0.000
0.000,9.375,512.080,0.002,0.000,0.000,0.000
0.000,10.131,509.671,-0.115,0.000,0.000,0.000
0.000,8.634,513.127,0.554,0.000,0.000,0.000
0.000,10.123,511.242,-0.137,0.000,0.000,0.000
0.000,9.876,512.498,0.249,0.000,0.000,0.000
0.000,8.141,511.661,-0.468,0.000,0.000,0.000
0.000,9.617,512.708,0.323,0.000,0.000,0.000
0.000,8.148,513.860,0.774,0.000,0.000,0.000
0.000,9.390,510.090,0.569,0.000,0.000,0.000
0.000,10.872,515.535,0.852,0.000,0.000,0.000
0.000,9.135,509.043,0.337,0.000,0.000,0.000
0.000,10.864,510.299,0.569,0.000,0.000,0.000
0.000,9.135,509.252,0.665,0.000,0.000,0.000
0.000,8.881,509.043,0.112,0.000,0.000,0.000
0.000,9.390,512.080,0.037,0.000,0.000,0.000
0.000,8.395,508.833,-0.321,0.000,0.000,0.000
0.000,10.864,512.917,0.691,0.000,0.000,0.000
0.000,9.884,513.860,0.547,0.000,0.000,0.000
0.000,9.390,512.917,0.120,0.000,0.000,0.000
0.000,9.621,512.917,-0.238,0.000,0.000,0.000
0.000,8.634,509.462,-0.105,0.000,0.000,0.000
0.000,9.629,510.718,0.305,0.000,0.000,0.000
0.000,10.131,509.043,-0.358,0.000,0.000,0.000
0.000,9.382,510.718,0.461,0.000,0.000,0.000
0.000,8.648,512.708,0.654,0.000,0.000,0.000
0.000,9.629,508.100,0.439,0.000,0.000,0.000
0.000,9.135,515.116,0.756,0.000,0.000,0.000
0.000,10.131,512.080,0.040,0.000,0.000,0.000
0.000,10.617,512.708,0.010,0.000,0.000,0.000
0.000,9.128,511.451,-0.115,0.000,0.000,0.000
0.000,10.131,509.880,-0.088,0.000,0.000,0.000
0.000,8.896,511.661,0.402,0.000,0.000,0.000
0.000,9.128,507.263,-0.117,0.000,0.000,0.000
0.000,9.868,512.080,0.845,0.000,0.000,0.000
0.000,9.382,510.090,0.474,0.000,0.000,0.000
0.000,10.608,512.708,0.133,0.000,0.000,0.000
0.000,8.648,514.907,-0.093,0.000,0.000,0.000
0.000,8.888,512.708,0.530,0.000,0.000,0.000
0.000,10.382,513.860,0.867,0.000,0.000,0.000
0.000,8.906,512.289,0.035,0.000,0.000,0.000
0.000,10.617,511.870,0.067,0.000,0.000,0.000
0.000,9.382,512.289,0.355,0.000,0.000,0.000
0.000,9.876,508.310,-0.074,0.000,0.000,0.000
0.000,10.115,514.069,-0.145,0.000,0.000,0.000
0.000,9.143,509.043,0.505,0.000,0.000,0.000
0.000,10.370,510.928,0.480,0.000,0.000,0.000
0.000,10.370,511.451,0.299,0.000,0.000,0.000
0.000,9.124,511.242,0.728,0.000,0.000,0.000
0.000,9.629,513.860,0.886,0.000,0.000,0.000
0.000,9.135,510.509,-0.343,0.000,0.000,0.000
0.000,9.876,513.127,0.200,0.000,0.000,0.000
0.000,10.374,507.472,0.760,0.000,0.000,0.000
0.000,8.881,510.090,0.865,0.000,0.000,0.000
0.000,10.115,511.661,0.394,0.000,0.000,0.000
0.000,9.876,510.299,0.750,0.000,0.000,0.000
0.000,9.371,512.498,0.835,0.000,0.000,0.000
0.000,8.888,511.451,-0.309,0.000,0.000,0.000
0.000,9.124,512.289,-0.137,0.000,0.000,0.000
0.000,9.382,513.127,0.262,0.000,0.000,0.000
0.000,10.370,508.100,-0.056,0.000,0.000,0.000
0.000,9.375,514.279,-0.021,0.000,0.000,0.000
0.000,9.390,509.880,0.897,0.000,0.000,0.000
0.000,10.617,511.242,0.667,0.000,0.000,0.000
0.000,8.888,510.509,0.498,0.000,0.000,0.000
0.000,9.884,509.880,0.726,0.000,0.000,0.000
0.000,10.123,512.917,0.690,0.000,0.000,0.000
0.000,8.642,508.833,0.125,0.000,0.000,0.000
0.000,10.617,514.907,0.825,0.000,0.000,0.000
0.000,8.398,510.509,0.656,0.000,0.000,0.000
0.000,9.390,513.441,0.641,0.000,0.000,0.000
0.000,10.123,514.069,-0.067,0.000,0.000,0.000
0.000,9.375,510.299,0.082,0.000,0.000,0.000
0.000,11.119,512.080,0.605,0.000,0.000,0.000
0.000,9.143,510.718,-0.223,0.000,0.000,0.000
0.000,9.382,511.870,0.233,0.000,0.000,0.000
0.000,8.896,513.441,0.820,0.000,0.000,0.000
0.000,8.648,509.880,0.378,0.000,0.000,0.000
0.000,10.123,516.059,0.090,0.000,0.000,0.000
0.000,10.370,509.671,-0.004,0.000,0.000,0.000
0.000,10.378,511.661,0.320,0.000,0.000,0.000
0.000,9.382,510.928,0.120,0.000,0.000,0.000
0.000,9.390,509.671,0.143,0.000,0.000,0.000
0.000,9.390,512.289,0.554,0.000,0.000,0.000
0.000,9.621,509.880,-0.046,0.000,0.000,0.000
0.000,9.371,512.708,0.327,0.000,0.000,0.000
0.000,9.143,508.310,-0.251,0.000,0.000,0.000
0.000,9.876,511.870,0.315,0.000,0.000,0.000
0.000,8.642,513.860,0.194,0.000,0.000,0.000
0.000,9.884,510.928,0.282,0.000,0.000,0.000
0.000,9.128,512.917,1.042,0.000,0.000,0.000
0.000,10.374,510.090,0.299,0.000,0.000,0.000
0.000,10.123,510.090,0.627,0.000,0.000,0.000
0.000,8.141,509.462,0.735,0.000,0.000,0.000
0.000,10.378,509.880,-0.114,0.000,0.000,0.000
0.000,8.896,512.498,0.288,0.000,0.000,0.000
0.000,9.629,508.833,-0.056,0.000,0.000,0.000
0.000,10.617,512.498,0.848,0.000,0.000,0.000
0.000,9.382,512.917,0.619,0.000,0.000,0.000
0.000,9.621,509.880,0.880,0.000,0.000,0.000
0.000,8.888,512.080,-0.240,0.000,0.000,0.000
0.000,9.143,510.928,0.247,0.000,0.000,0.000
0.000,10.131,514.907,0.870,0.000,0.000,0.000
0.000,8.395,507.891,0.194,0.000,0.000,0.000
0.000,10.370,511.870,0.765,0.000,0.000,0.000
0.000,10.378,512.498,0.919,0.000,0.000,0.000
0.000,9.394,509.671,0.494,0.000,0.000,0.000
0.000,9.884,513.860,0.321,0.000,0.000,0.000
0.000,8.888,512.917,-0.074,0.000,0.000,0.000
0.000,10.621,512.498,0.725,0.000,0.000,0.000
0.000,10.855,511.451,0.325,0.000,0.000,0.000
0.000,9.637,511.242,0.662,0.000,0.000,0.000
0.000,9.382,511.870,0.889,0.000,0.000,0.000
0.000,9.135,506.111,0.345,0.000,0.000,0.000
0.000,9.876,511.661,0.905,0.000,0.000,0.000
0.000,9.884,512.289,0.314,0.000,0.000,0.000
0.000,9.629,511.451,0.432,0.000,0.000,0.000
0.000,9.876,511.870,0.347,0.000,0.000,0.000
0.000,9.884,511.661,0.830,0.000,0.000,0.000
0.000,9.633,514.069,0.912,0.000,0.000,0.000
0.000,9.641,507.472,-0.260,0.000,0.000,0.000
0.000,9.629,512.080,-0.055,0.000,0.000,0.000
0.000,9.876,512.708,0.430,0.000,0.000,0.000
0.000,10.864,508.310,0.000,0.000,0.000,0.000
0.000,9.884,511.661,-0.188,0.000,0.000,0.000
0.000,9.390,510.090,0.552,0.000,0.000,0.000
0.000,10.131,509.671,0.540,0.000,0.000,0.000
0.000,9.146,510.090,0.461,0.000,0.000,0.000
0.000,10.617,511.661,0.493,0.000,0.000,0.000
0.000,9.135,514.279,0.604,0.000,0.000,0.000
0.000,8.896,508.833,-0.282,0.000,0.000,0.000
0.000,10.131,513.650,0.632,0.000,0.000,0.000
0.000,9.139,512.080,0.774,0.000,0.000,0.000
0.000,9.868,510.509,0.840,0.000,0.000,0.000
0.000,9.621,510.509,0.323,0.000,0.000,0.000
0.000,9.629,510.928,0.525,0.000,0.000,0.000
0.000,10.361,514.698,0.621,0.000,0.000,0.000
0.000,8.148,508.833,-0.597,0.000,0.000,0.000
0.000,9.617,513.650,-0.004,0.000,0.000,0.000
0.000,9.382,514.698,0.796,0.000,0.000,0.000
0.000,8.405,509.671,0.271,0.000,0.000,0.000
0.000,10.131,513.441,0.389,0.000,0.000,0.000
0.000,10.123,511.661,0.052,0.000,0.000,0.000
0.000,9.621,510.509,0.388,0.000,0.000,0.000
0.000,9.375,509.462,0.077,0.000,0.000,0.000
0.000,9.382,509.462,0.021,0.000,0.000,0.000
0.000,9.135,511.451,0.396,0.000,0.000,0.000
0.000,9.390,506.634,0.221,0.000,0.000,0.000
0.000,9.128,513.650,0.692,0.000,0.000,0.000
0.000,8.395,513.127,0.009,0.000,0.000,0.000
0.000,10.127,512.289,0.297,0.000,0.000,0.000
0.000,8.648,512.080,0.142,0.000,0.000,0.000
0.000,10.123,510.928,0.093,0.000,0.000,0.000
0.000,10.855,512.289,0.703,0.000,0.000,0.000
0.000,9.135,505.901,0.369,0.000,0.000,0.000
0.000,10.608,510.509,0.737,0.000,0.000,0.000
0.000,9.386,511.870,0.859,0.000,0.000,0.000
0.000,8.642,508.519,0.223,0.000,0.000,0.000
0.000,9.884,512.917,0.376,0.000,0.000,0.000
0.000,8.642,511.870,-0.017,0.000,0.000,0.000
0.000,10.370,511.661,0.281,0.000,0.000,0.000
0.000,10.378,510.509,0.128,0.000,0.000,0.000
0.000,9.637,511.242,0.549,0.000,0.000,0.000
0.000,9.880,513.127,0.634,0.000,0.000,0.000
0.000,9.876,506.111,0.042,0.000,0.000,0.000
0.000,9.375,512.289,0.336,0.000,0.000,0.000
0.000,9.884,512.080,-0.092,0.000,0.000,0.000
0.000,10.370,511.242,0.507,0.000,0.000,0.000
0.000,9.128,512.289,0.675,0.000,0.000,0.000
0.000,9.884,512.498,0.537,0.000,0.000,0.000
0.000,9.629,515.535,0.823,0.000,0.000,0.000
0.000,9.135,508.833,0.162,0.000,0.000,0.000
0.000,11.101,512.708,0.090,0.000,0.000,0.000
0.000,8.634,513.127,-0.020,0.000,0.000,0.000
0.000,9.637,508.833,-0.350,0.000,0.000,0.000
0.000,9.135,512.289,0.288,0.000,0.000,0.000
0.000,8.642,510.928,0.068,0.000,0.000,0.000
0.000,10.361,510.299,0.886,0.000,0.000,0.000
0.000,9.135,509.880,0.594,0.000,0.000,0.000
0.000,9.621,512.289,0.220,0.000,0.000,0.000
0.000,10.131,513.650,-0.085,0.000,0.000,0.000
0.000,9.135,507.053,0.535,0.000,0.000,0.000
0.000,9.637,513.650,0.825,0.000,0.000,0.000
0.000,10.135,512.289,0.201,0.000,0.000,0.000
0.000,9.629,510.299,0.608,0.000,0.000,0.000
0.000,10.370,509.462,0.992,0.000,0.000,0.000
0.000,10.131,509.252,0.645,0.000,0.000,0.000
0.000,9.382,512.917,0.681,0.000,0.000,0.000
0.000,9.390,507.681,0.216,0.000,0.000,0.000
0.000,9.382,512.498,0.043,0.000,0.000,0.000
0.000,9.135,513.650,-0.082,0.000,0.000,0.000
0.000,9.868,509.252,-0.055,0.000,0.000,0.000
0.000,10.115,512.289,1.023,0.000,0.000,0.000
0.000,11.357,511.242,0.498,0.000,0.000,0.000
0.000,12.098,511.661,0.994,0.000,0.000,0.000
0.000,9.864,511.661,0.823,0.000,0.000,0.000
0.000,12.577,514.698,0.964,0.000,0.000,0.000
0.000,12.103,516.268,0.686,0.000,0.000,0.000
0.000,12.597,510.509,0.760,0.000,0.000,0.000
0.000,12.098,519.305,0.706,0.000,0.000,0.000
0.000,9.868,516.687,0.225,0.000,0.000,0.000
0.000,11.851,518.886,0.758,0.000,0.000,0.000
0.000,10.361,519.934,0.096,0.000,0.000,0.000
0.000,10.864,515.849,0.726,0.000,0.000,0.000
0.000,12.335,518.886,0.793,0.000,0.000,0.000
0.000,10.361,517.734,-0.039,0.000,0.000,0.000
0.000,12.088,517.734,0.670,0.000,0.000,0.000
0.000,11.851,520.143,-0.005,0.000,0.000,0.000
0.000,11.357,520.352,0.861,0.000,0.000,0.000
0.000,11.111,523.075,0.796,0.000,0.000,0.000
0.000,11.348,523.703,0.181,0.000,0.000,0.000
0.000,11.111,522.761,0.867,0.000,0.000,0.000
0.000,10.850,520.143,0.402,0.000,0.000,0.000
0.000,11.595,520.667,0.011,0.000,0.000,0.000
0.000,10.608,520.667,0.833,0.000,0.000,0.000
0.000,11.837,522.342,0.006,0.000,0.000,0.000
0.000,10.608,524.332,0.942,0.000,0.000,0.000
0.000,11.101,524.751,0.017,0.000,0.000,0.000
0.000,12.592,525.484,0.592,0.000,0.000,0.000
0.000,9.868,524.122,0.354,0.000,0.000,0.000
0.000,11.614,525.903,-0.033,0.000,0.000,0.000
0.000,9.868,525.693,0.957,0.000,0.000,0.000
0.000,10.608,525.903,-0.211,0.000,0.000,0.000
0.000,11.097,526.950,1.011,0.000,0.000,0.000
0.000,10.361,525.693,0.308,0.000,0.000,0.000
0.000,11.357,524.541,0.619,0.000,0.000,0.000
0.000,10.855,526.321,0.074,0.000,0.000,0.000
0.000,10.111,526.950,0.712,0.000,0.000,0.000
0.000,11.111,528.939,0.135,0.000,0.000,0.000
0.000,10.370,526.740,-0.063,0.000,0.000,0.000
0.000,11.357,530.720,0.511,0.000,0.000,0.000
0.000,11.348,526.531,0.991,0.000,0.000,0.000
0.000,11.590,529.568,0.568,0.000,0.000,0.000
0.000,9.868,528.311,0.540,0.000,0.000,0.000
0.000,11.856,529.777,0.892,0.000,0.000,0.000
0.000,9.375,533.338,0.696,0.000,0.000,0.000
0.000,10.608,526.950,-0.055,0.000,0.000,0.000
0.000,11.111,534.385,0.339,0.000,0.000,0.000
0.000,9.375,528.311,0.330,0.000,0.000,0.000
0.000,10.855,532.709,0.267,0.000,0.000,0.000
0.000,9.629,531.348,-0.507,0.000,0.000,0.000
0.000,10.608,531.767,-0.134,0.000,0.000,0.000
0.000,10.855,532.919,-0.009,0.000,0.000,0.000
0.000,10.608,531.767,0.699,0.000,0.000,0.000
0.000,12.098,531.348,-0.026,0.000,0.000,0.000
0.000,10.855,528.102,0.714,0.000,0.000,0.000
0.000,10.357,532.500,0.924,0.000,0.000,0.000
0.000,11.115,531.348,0.676,0.000,0.000,0.000
0.000,9.610,534.594,0.455,0.000,0.000,0.000
0.000,10.111,536.165,0.308,0.000,0.000,0.000
0.000,10.864,533.966,-0.201,0.000,0.000,0.000
0.000,11.101,535.327,1.040,0.000,0.000,0.000
0.000,11.097,532.186,0.569,0.000,0.000,0.000
0.000,12.582,531.348,1.028,0.000,0.000,0.000
0.000,9.868,533.547,-0.078,0.000,0.000,0.000
0.000,10.608,530.720,0.292,0.000,0.000,0.000
0.000,10.608,535.746,-0.055,0.000,0.000,0.000
0.000,9.876,530.091,0.167,0.000,0.000,0.000
0.000,10.131,538.993,0.488,0.000,0.000,0.000
0.000,10.361,532.186,0.371,0.000,0.000,0.000
0.000,10.115,538.574,0.458,0.000,0.000,0.000
0.000,10.370,533.757,-0.515,0.000,0.000,0.000
0.000,11.595,534.909,0.077,0.000,0.000,0.000
0.000,10.127,534.385,0.018,0.000,0.000,0.000
0.000,10.864,530.929,0.757,0.000,0.000,0.000
0.000,10.361,536.375,0.630,0.000,0.000,0.000
0.000,9.124,532.500,0.720,0.000,0.000,0.000
0.000,10.608,540.144,0.743,0.000,0.000,0.000
0.000,9.375,534.909,0.325,0.000,0.000,0.000
0.000,10.370,539.935,0.754,0.000,0.000,0.000
0.000,10.370,537.945,0.581,0.000,0.000,0.000
0.000,10.370,535.537,1.013,0.000,0.000,0.000
0.000,9.868,537.736,0.653,0.000,0.000,0.000
0.000,11.101,533.338,0.735,0.000,0.000,0.000
0.000,11.362,538.364,0.587,0.000,0.000,0.000
0.000,9.375,533.547,0.410,0.000,0.000,0.000
0.000,11.590,537.945,0.527,0.000,0.000,0.000
0.000,9.621,536.165,0.042,0.000,0.000,0.000
0.000,10.123,536.375,0.565,0.000,0.000,0.000
0.000,10.617,538.155,0.408,0.000,0.000,0.000
0.000,10.361,535.746,0.253,0.000,0.000,0.000
0.000,10.115,540.354,0.179,0.000,0.000,0.000
0.000,11.362,533.966,0.137,0.000,0.000,0.000
0.000,11.111,538.155,0.667,0.000,0.000,0.000
0.000,10.111,535.327,0.212,0.000,0.000,0.000
0.000,11.595,536.793,0.475,0.000,0.000,0.000
0.000,9.621,537.945,0.558,0.000,0.000,0.000
0.000,10.370,537.945,0.721,0.000,0.000,0.000
0.000,10.115,540.563,0.481,0.000,0.000,0.000
0.000,9.128,535.956,0.370,0.000,0.000,0.000
0.000,11.604,539.516,0.756,0.000,0.000,0.000
0.000,9.617,537.108,0.326,0.000,0.000,0.000
0.000,10.361,537.736,0.752,0.000,0.000,0.000
0.000,10.864,537.526,0.511,0.000,0.000,0.000
0.000,9.375,534.909,0.389,0.000,0.000,0.000
0.000,10.123,539.935,0.758,0.000,0.000,0.000
0.000,9.876,534.175,0.110,0.000,0.000,0.000
0.000,10.123,543.600,1.001,0.000,0.000,0.000
0.000,10.374,537.945,0.349,0.000,0.000,0.000
0.000,12.098,540.354,0.875,0.000,0.000,0.000
0.000,10.361,539.935,0.811,0.000,0.000,0.000
0.000,11.604,536.584,0.547,0.000,0.000,0.000
0.000,11.595,540.563,0.872,0.000,0.000,0.000
0.000,9.868,534.175,0.106,0.000,0.000,0.000
0.000,11.357,542.763,1.082,0.000,0.000,0.000
0.000,10.378,537.736,0.192,0.000,0.000,0.000
0.000,10.608,539.516,0.597,0.000,0.000,0.000
0.000,10.864,540.982,0.480,0.000,0.000,0.000
0.000,10.864,539.202,0.526,0.000,0.000,0.000
0.000,10.361,540.563,0.961,0.000,0.000,0.000
0.000,10.855,538.155,0.631,0.000,0.000,0.000
0.000,10.361,538.993,0.627,0.000,0.000,0.000
0.000,10.374,538.364,0.914,0.000,0.000,0.000
0.000,11.595,538.364,0.841,0.000,0.000,0.000
0.000,9.375,539.726,0.670,0.000,0.000,0.000
0.000,10.608,539.516,0.625,0.000,0.000,0.000
0.000,10.868,541.925,0.574,0.000,0.000,0.000
0.000,9.868,540.773,-0.190,0.000,0.000,0.000
0.000,10.864,540.354,0.043,0.000,0.000,0.000
0.000,11.595,540.144,0.133,0.000,0.000,0.000
0.000,10.617,538.155,0.040,0.000,0.000,0.000
0.000,10.855,538.364,-0.203,0.000,0.000,0.000
0.000,11.595,538.783,-0.259,0.000,0.000,0.000
0.000,10.115,540.354,-0.247,0.000,0.000,0.000
0.000,11.111,542.134,0.647,0.000,0.000,0.000
0.000,10.115,540.354,0.282,0.000,0.000,0.000
0.000,10.617,539.202,0.239,0.000,0.000,0.000
0.000,12.098,541.401,0.157,0.000,0.000,0.000
0.000,9.375,536.793,-0.254,0.000,0.000,0.000
0.000,11.604,543.391,0.701,0.000,0.000,0.000
0.000,9.876,537.736,0.521,0.000,0.000,0.000
0.000,10.370,541.192,0.778,0.000,0.000,0.000
0.000,10.608,539.935,0.851,0.000,0.000,0.000
0.000,9.868,537.108,0.349,0.000,0.000,0.000
0.000,10.855,542.763,1.008,0.000,0.000,0.000
0.000,9.637,537.526,0.348,0.000,0.000,0.000
0.000,10.115,545.590,1.134,0.000,0.000,0.000
0.000,9.868,540.144,0.559,0.000,0.000,0.000
0.000,9.876,540.354,0.526,0.000,0.000,0.000
0.000,10.370,540.144,0.470,0.000,0.000,0.000
0.000,11.851,535.118,-0.295,0.000,0.000,0.000
0.000,10.123,541.611,0.999,0.000,0.000,0.000
0.000,11.111,537.317,0.912,0.000,0.000,0.000
0.000,11.842,542.134,0.914,0.000,0.000,0.000
0.000,9.390,540.354,0.062,0.000,0.000,0.000
0.000,11.842,539.516,-0.234,0.000,0.000,0.000
0.000,10.111,540.982,-0.465,0.000,0.000,0.000
0.000,10.608,540.354,-0.087,0.000,0.000,0.000
0.000,11.357,542.344,-0.166,0.000,0.000,0.000
0.000,9.876,539.202,0.363,0.000,0.000,0.000
0.000,11.119,539.726,0.051,0.000,0.000,0.000
0.000,10.868,538.783,0.238,0.000,0.000,0.000
0.000,10.111,537.945,0.299,0.000,0.000,0.000
0.000,10.123,539.516,-0.015,0.000,0.000,0.000
0.000,10.378,541.611,0.378,0.000,0.000,0.000
0.000,9.876,542.553,0.354,0.000,0.000,0.000
0.000,10.864,541.192,0.471,0.000,0.000,0.000
0.000,9.375,540.773,0.864,0.000,0.000,0.000
0.000,9.876,538.155,0.199,0.000,0.000,0.000
0.000,11.357,542.553,0.983,0.000,0.000,0.000
0.000,9.868,536.375,0.258,0.000,0.000,0.000
0.000,10.855,541.925,0.718,0.000,0.000,0.000
0.000,10.617,539.726,0.671,0.000,0.000,0.000
0.000,10.123,539.935,0.004,0.000,0.000,0.000
0.000,10.608,543.391,0.685,0.000,0.000,0.000
0.000,10.617,538.783,-0.142,0.000,0.000,0.000
0.000,10.123,546.742,0.841,0.000,0.000,0.000
0.000,9.382,538.574,0.789,0.000,0.000,0.000
0.000,11.111,540.773,0.820,0.000,0.000,0.000
0.000,9.621,539.516,0.493,0.000,0.000,0.000
0.000,11.111,535.956,0.597,0.000,0.000,0.000
0.000,10.115,541.192,0.660,0.000,0.000,0.000
0.000,9.143,538.783,0.604,0.000,0.000,0.000
0.000,10.370,542.344,0.632,0.000,0.000,0.000
0.000,9.382,541.925,0.587,0.000,0.000,0.000
0.000,9.621,541.611,0.585,0.000,0.000,0.000
0.000,9.621,541.192,-0.054,0.000,0.000,0.000
0.000,10.361,540.144,0.314,0.000,0.000,0.000
0.000,10.115,539.935,0.289,0.000,0.000,0.000
0.000,10.608,538.993,0.253,0.000,0.000,0.000
0.000,9.135,539.726,0.172,0.000,0.000,0.000
0.000,10.123,540.773,-0.260,0.000,0.000,0.000
0.000,11.604,540.144,0.553,0.000,0.000,0.000
0.000,9.128,540.354,-0.077,0.000,0.000,0.000
0.000,11.111,541.611,0.620,0.000,0.000,0.000
0.000,10.370,540.982,0.615,0.000,0.000,0.000
0.000,9.884,541.401,0.494,0.000,0.000,0.000
0.000,10.617,540.982,0.908,0.000,0.000,0.000
0.000,10.123,536.375,0.265,0.000,0.000,0.000
0.000,11.357,540.563,0.582,0.000,0.000,0.000
0.000,10.617,535.537,0.637,0.000,0.000,0.000
0.000,9.621,543.600,0.693,0.000,0.000,0.000
0.000,9.629,538.574,0.604,0.000,0.000,0.000
0.000,10.617,542.763,0.190,0.000,0.000,0.000
0.000,8.881,543.181,0.010,0.000,0.000,0.000
0.000,10.608,538.574,-0.355,0.000,0.000,0.000
0.000,9.375,544.019,0.065,0.000,0.000,0.000
0.000,9.375,537.736,0.486,0.000,0.000,0.000
0.000,11.357,542.134,0.503,0.000,0.000,0.000
0.000,8.388,539.726,0.126,0.000,0.000,0.000
0.000,10.617,539.935,0.497,0.000,0.000,0.000
0.000,9.876,542.553,0.640,0.000,0.000,0.000
0.000,10.115,538.574,0.862,0.000,0.000,0.000
0.000,10.608,543.181,0.651,0.000,0.000,0.000
0.000,10.123,540.354,0.542,0.000,0.000,0.000
0.000,9.868,540.354,0.883,0.000,0.000,0.000
0.000,10.617,538.993,0.430,0.000,0.000,0.000
0.000,10.608,538.783,1.174,0.000,0.000,0.000
0.000,9.876,537.736,0.808,0.000,0.000,0.000
0.000,11.111,540.563,0.829,0.000,0.000,0.000
0.000,9.629,540.982,0.842,0.000,0.000,0.000
0.000,9.375,540.982,-0.300,0.000,0.000,0.000
0.000,10.864,541.401,0.413,0.000,0.000,0.000
0.000,9.629,538.993,-0.089,0.000,0.000,0.000
0.000,10.604,541.401,0.569,0.000,0.000,0.000
0.000,10.123,537.317,0.414,0.000,0.000,0.000
0.000,9.621,541.192,0.458,0.000,0.000,0.000
0.000,9.629,539.935,0.457,0.000,0.000,0.000
0.000,9.876,539.516,0.658,0.000,0.000,0.000
0.000,9.382,540.982,0.592,0.000,0.000,0.000
0.000,10.361,536.165,0.223,0.000,0.000,0.000
0.000,10.123,544.962,0.037,0.000,0.000,0.000
0.000,9.629,537.945,0.143,0.000,0.000,0.000
0.000,11.097,541.925,0.601,0.000,0.000,0.000
0.000,9.128,541.401,0.261,0.000,0.000,0.000
0.000,11.357,538.993,0.649,0.000,0.000,0.000
0.000,10.115,543.181,0.275,0.000,0.000,0.000
0.000,9.382,536.165,0.399,0.000,0.000,0.000
0.000,10.361,543.600,0.076,0.000,0.000,0.000
0.000,8.642,539.516,-0.396,0.000,0.000,0.000
0.000,10.604,540.354,0.348,0.000,0.000,0.000
0.000,9.876,542.763,0.829,0.000,0.000,0.000
0.000,9.390,541.925,0.959,0.000,0.000,0.000
0.000,9.876,544.019,0.934,0.000,0.000,0.000
0.000,9.868,539.935,0.112,0.000,0.000,0.000
0.000,9.876,541.192,0.432,0.000,0.000,0.000
0.000,10.617,538.993,0.111,0.000,0.000,0.000
0.000,10.370,540.144,0.889,0.000,0.000,0.000
0.000,9.629,538.364,0.922,0.000,0.000,0.000
0.000,11.357,541.401,0.876,0.000,0.000,0.000
0.000,8.631,540.354,0.596,0.000,0.000,0.000
0.000,10.123,541.611,0.333,0.000,0.000,0.000
0.000,10.123,541.925,0.240,0.000,0.000,0.000
0.000,9.382,539.516,0.188,0.000,0.000,0.000
0.000,11.101,543.181,-0.010,0.000,0.000,0.000
0.000,10.864,536.584,-0.012,0.000,0.000,0.000
0.000,10.864,541.192,0.211,0.000,0.000,0.000
0.000,9.375,538.364,-0.144,0.000,0.000,0.000
0.000,10.872,538.783,0.187,0.000,0.000,0.000
0.000,8.888,541.925,0.339,0.000,0.000,0.000
