I0,I1,I2,I3,I4,I5,I6
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,0.942,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.708,0.000,-0.050,0.000,0.000,0.000
0.000,1.399,0.000,0.016,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.010,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.016,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.010,0.000,0.000,0.000
0.000,1.210,0.000,0.092,0.000,0.000,0.000
0.000,1.019,0.000,0.016,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,1.020,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,0.021,0.000,0.000,0.000
0.000,1.209,0.000,-0.055,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,0.942,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,1.518,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.321,0.000,0.096,0.000,0.000,0.000
0.000,1.518,0.000,0.016,0.000,0.000,0.000
0.000,1.209,0.000,0.016,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.518,0.000,0.016,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.708,0.000,-0.066,0.000,0.000,0.000
0.000,1.518,0.000,0.010,0.000,0.000,0.000
0.000,1.518,0.000,0.021,0.000,0.000,0.000
0.000,1.595,0.000,0.016,0.000,0.000,0.000
0.000,1.708,0.000,0.016,0.000,0.000,0.000
0.000,1.209,0.000,0.016,0.000,0.000,0.000
0.000,1.132,0.000,0.016,0.000,0.000,0.000
0.000,1.020,0.000,0.021,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.132,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,-0.055,0.000,0.000,0.000
0.000,1.210,0.000,0.092,0.000,0.000,0.000
0.000,1.518,0.000,0.016,0.000,0.000,0.000
0.000,1.785,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,2.095,0.000,0.026,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.898,0.000,-0.060,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.898,0.000,0.016,0.000,0.000,0.000
0.000,1.708,0.000,-0.060,0.000,0.000,0.000
0.000,1.786,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.708,0.000,0.026,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.518,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.975,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.898,0.000,0.021,0.000,0.000,0.000
0.000,2.095,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.010,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.209,0.000,-0.060,0.000,0.000,0.000
0.000,1.132,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.210,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,1.132,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.132,0.000,0.010,0.000,0.000,0.000
0.000,1.132,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,0.026,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.518,0.000,0.016,0.000,0.000,0.000
0.000,1.020,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,-0.135,0.000,0.000,0.000
0.000,1.399,0.000,0.096,0.000,0.000,0.000
0.000,1.786,0.000,0.092,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,-0.066,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,0.085,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,0.942,0.000,-0.135,0.000,0.000,0.000
0.000,1.899,0.000,0.096,0.000,0.000,0.000
0.000,2.173,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,2.096,0.000,-0.066,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.898,0.000,0.016,0.000,0.000,0.000
0.000,1.708,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.132,0.000,0.016,0.000,0.000,0.000
0.000,1.898,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,2.095,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.786,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,0.010,0.000,0.000,0.000
0.000,1.899,0.000,-0.066,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.092,0.000,0.000,0.000
0.000,1.708,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,-0.066,0.000,0.000,0.000
0.000,1.709,0.000,0.010,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,2.095,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.898,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,-0.050,0.000,0.000,0.000
0.000,1.709,0.000,-0.066,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.976,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,-0.055,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.899,0.000,0.016,0.000,0.000,0.000
0.000,1.708,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,0.096,0.000,0.000,0.000
0.000,1.786,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.096,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.899,0.000,-0.060,0.000,0.000,0.000
0.000,1.976,0.000,-0.060,0.000,0.000,0.000
0.000,1.133,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.133,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.898,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.597,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.092,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.400,0.000,-0.066,0.000,0.000,0.000
0.000,1.210,0.000,-0.055,0.000,0.000,0.000
0.000,1.210,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,1.132,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.132,0.000,0.016,0.000,0.000,0.000
0.000,1.133,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.323,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,0.942,0.000,0.016,0.000,0.000,0.000
0.000,1.020,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.323,0.000,0.092,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,-0.066,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.133,0.000,0.021,0.000,0.000,0.000
0.000,1.020,0.000,0.092,0.000,0.000,0.000
0.000,0.943,0.000,-0.055,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.133,0.000,-0.050,0.000,0.000,0.000
0.000,1.133,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.210,0.000,0.021,0.000,0.000,0.000
0.000,1.597,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.209,0.000,0.021,0.000,0.000,0.000
0.000,1.597,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.899,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,-0.066,0.000,0.000,0.000
0.000,1.519,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,-0.135,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.597,0.000,-0.060,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,0.092,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,-0.066,0.000,0.000,0.000
0.000,1.976,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,0.092,0.000,0.000,0.000
0.000,1.976,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,0.085,0.000,0.000,0.000
0.000,1.709,0.000,-0.066,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.786,0.000,0.092,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.518,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.518,0.000,0.016,0.000,0.000,0.000
0.000,1.708,0.000,0.016,0.000,0.000,0.000
0.000,1.898,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,-0.055,0.000,0.000,0.000
0.000,1.785,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.786,0.000,0.016,0.000,0.000,0.000
0.000,1.976,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.898,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,-0.055,0.000,0.000,0.000
0.000,1.899,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.183,0.000,0.000,0.000
0.000,2.096,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.708,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.010,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.709,0.000,0.096,0.000,0.000,0.000
0.000,1.786,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.596,0.000,0.010,0.000,0.000,0.000
0.000,1.786,0.000,0.016,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.786,0.000,0.016,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.210,0.000,0.092,0.000,0.000,0.000
0.000,1.596,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,1.898,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.026,0.000,0.000,0.000
0.000,1.322,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.133,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.026,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.786,0.000,0.010,0.000,0.000,0.000
0.000,1.786,0.000,0.016,0.000,0.000,0.000
0.000,1.708,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.129,0.000,0.000,0.000
0.000,1.210,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.898,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.899,0.000,0.021,0.000,0.000,0.000
0.000,1.597,0.000,0.010,0.000,0.000,0.000
0.000,1.597,0.000,0.016,0.000,0.000,0.000
0.000,1.786,0.000,-0.060,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,2.173,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,-0.066,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,-0.055,0.000,0.000,0.000
0.000,1.596,0.000,0.010,0.000,0.000,0.000
0.000,1.400,0.000,-0.060,0.000,0.000,0.000
0.000,1.132,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.026,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.899,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,0.085,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.709,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.899,0.000,-0.060,0.000,0.000,0.000
0.000,1.596,0.000,0.096,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,0.016,0.000,0.000,0.000
0.000,1.596,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.133,0.000,-0.292,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,0.092,0.000,0.000,0.000
0.000,1.323,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,0.010,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,0.092,0.000,0.000,0.000
0.000,1.786,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.709,0.000,0.021,0.000,0.000,0.000
0.000,1.596,0.000,0.096,0.000,0.000,0.000
0.000,1.133,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,-0.066,0.000,0.000,0.000
0.000,1.323,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.133,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,-0.060,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,-0.129,0.000,0.000,0.000
0.000,1.210,0.000,0.010,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.133,0.000,0.021,0.000,0.000,0.000
0.000,1.786,0.000,0.021,0.000,0.000,0.000
0.000,1.597,0.000,-0.055,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.597,0.000,0.016,0.000,0.000,0.000
0.000,1.323,0.000,0.016,0.000,0.000,0.000
0.000,1.210,0.000,0.021,0.000,0.000,0.000
0.000,1.520,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,-0.060,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.520,0.000,-0.066,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.210,0.000,0.010,0.000,0.000,0.000
0.000,1.133,0.000,-0.129,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.020,0.000,0.021,0.000,0.000,0.000
0.000,1.323,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,0.085,0.000,0.000,0.000
0.000,1.787,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.899,0.000,0.021,0.000,0.000,0.000
0.000,1.709,0.000,-0.060,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.026,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.597,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,0.010,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.519,0.000,0.021,0.000,0.000,0.000
0.000,1.597,0.000,0.021,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,-0.055,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.133,0.000,0.021,0.000,0.000,0.000
0.000,1.210,0.000,-0.060,0.000,0.000,0.000
0.000,1.210,0.000,0.021,0.000,0.000,0.000
0.000,1.133,0.000,0.016,0.000,0.000,0.000
0.000,1.020,0.000,0.021,0.000,0.000,0.000
0.000,1.519,0.000,-0.055,0.000,0.000,0.000
0.000,1.133,0.000,0.016,0.000,0.000,0.000
0.000,1.596,0.000,0.016,0.000,0.000,0.000
0.000,1.133,0.000,-0.060,0.000,0.000,0.000
0.000,1.400,0.000,-0.055,0.000,0.000,0.000
0.000,1.210,0.000,-0.055,0.000,0.000,0.000
0.000,1.399,0.000,0.021,0.000,0.000,0.000
0.000,1.520,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,0.026,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.520,0.000,0.026,0.000,0.000,0.000
0.000,1.400,0.000,-0.135,0.000,0.000,0.000
0.000,1.400,0.000,0.021,0.000,0.000,0.000
0.000,1.400,0.000,-0.129,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.020,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,0.016,0.000,0.000,0.000
0.000,1.020,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,-0.066,0.000,0.000,0.000
0.000,1.709,0.000,0.016,0.000,0.000,0.000
0.000,1.709,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,0.016,0.000,0.000,0.000
0.000,1.400,0.000,-0.055,0.000,0.000,0.000
0.000,1.322,0.000,0.021,0.000,0.000,0.000
0.000,1.322,0.000,0.016,0.000,0.000,0.000
0.000,1.323,0.000,0.096,0.000,0.000,0.000
0.000,1.520,0.000,0.021,0.000,0.000,0.000
0.000,1.597,0.000,-0.060,0.000,0.000,0.000
0.000,1.786,0.000,-0.055,0.000,0.000,0.000
