I0,I1,I2,I3,I4,I5,I6
0.000,12.787,643.817,0.439,0.000,0.000,0.000
0.000,12.059,640.466,0.316,0.000,0.000,0.000
0.000,12.797,644.236,0.758,0.000,0.000,0.000
0.000,12.295,642.875,-0.267,0.000,0.000,0.000
0.000,10.820,644.236,0.054,0.000,0.000,0.000
0.000,12.039,644.026,0.194,0.000,0.000,0.000
0.000,12.049,645.702,0.730,0.000,0.000,0.000
0.000,12.295,645.074,0.989,0.000,0.000,0.000
0.000,13.033,644.864,0.198,0.000,0.000,0.000
0.000,12.295,644.026,0.266,0.000,0.000,0.000
0.000,11.803,640.257,-0.303,0.000,0.000,0.000
0.000,13.514,644.026,0.929,0.000,0.000,0.000
0.000,11.321,642.665,-0.350,0.000,0.000,0.000
0.000,12.295,646.016,0.032,0.000,0.000,0.000
0.000,11.548,645.493,-0.074,0.000,0.000,0.000
0.000,13.514,646.644,0.468,0.000,0.000,0.000
0.000,11.302,640.675,0.105,0.000,0.000,0.000
0.000,13.782,642.665,-0.094,0.000,0.000,0.000
0.000,12.295,642.246,0.815,0.000,0.000,0.000
0.000,12.049,644.236,-0.038,0.000,0.000,0.000
0.000,13.033,640.675,0.344,0.000,0.000,0.000
0.000,11.813,646.854,0.822,0.000,0.000,0.000
0.000,11.803,641.618,0.486,0.000,0.000,0.000
0.000,13.022,646.226,-0.144,0.000,0.000,0.000
0.000,12.546,643.817,0.869,0.000,0.000,0.000
0.000,13.770,644.236,0.289,0.000,0.000,0.000
0.000,12.305,641.618,-0.021,0.000,0.000,0.000
0.000,11.065,644.236,0.930,0.000,0.000,0.000
0.000,12.541,643.293,-0.144,0.000,0.000,0.000
0.000,11.803,644.445,0.427,0.000,0.000,0.000
0.000,11.803,643.817,0.057,0.000,0.000,0.000
0.000,12.285,646.016,0.547,0.000,0.000,0.000
0.000,14.016,644.864,0.642,0.000,0.000,0.000
0.000,11.321,642.456,0.200,0.000,0.000,0.000
0.000,14.005,643.084,1.394,0.000,0.000,0.000
0.000,11.567,642.037,-0.190,0.000,0.000,0.000
0.000,12.295,643.608,0.900,0.000,0.000,0.000
0.000,12.546,643.817,-0.306,0.000,0.000,0.000
0.000,13.043,647.901,0.725,0.000,0.000,0.000
0.000,10.574,642.456,0.120,0.000,0.000,0.000
0.000,13.268,646.854,0.919,0.000,0.000,0.000
0.000,12.054,644.236,0.707,0.000,0.000,0.000
0.000,13.508,644.445,0.256,0.000,0.000,0.000
0.000,12.059,641.199,0.752,0.000,0.000,0.000
0.000,13.770,644.864,0.244,0.000,0.000,0.000
0.000,11.311,638.686,-0.035,0.000,0.000,0.000
0.000,12.787,645.702,0.796,0.000,0.000,0.000
0.000,12.295,643.084,0.389,0.000,0.000,0.000
0.000,12.049,645.074,0.554,0.000,0.000,0.000
0.000,12.285,641.618,0.298,0.000,0.000,0.000
0.000,11.813,645.074,0.688,0.000,0.000,0.000
0.000,11.311,642.875,-0.361,0.000,0.000,0.000
0.000,13.268,643.817,0.477,0.000,0.000,0.000
0.000,12.797,643.293,0.079,0.000,0.000,0.000
0.000,11.065,644.864,0.634,0.000,0.000,0.000
0.000,13.525,644.026,0.375,0.000,0.000,0.000
0.000,13.279,644.445,0.903,0.000,0.000,0.000
0.000,12.541,643.817,-0.223,0.000,0.000,0.000
0.000,11.302,640.257,0.062,0.000,0.000,0.000
0.000,14.016,644.026,-0.088,0.000,0.000,0.000
0.000,10.820,642.875,0.920,0.000,0.000,0.000
0.000,13.536,644.864,0.361,0.000,0.000,0.000
0.000,12.059,645.702,0.707,0.000,0.000,0.000
0.000,12.049,646.226,0.039,0.000,0.000,0.000
0.000,12.049,642.037,-0.234,0.000,0.000,0.000
0.000,13.999,643.817,0.426,0.000,0.000,0.000
0.000,11.557,643.608,0.742,0.000,0.000,0.000
0.000,12.541,645.493,0.172,0.000,0.000,0.000
0.000,12.064,641.618,-0.067,0.000,0.000,0.000
0.000,13.268,647.692,0.491,0.000,0.000,0.000
0.000,10.828,641.409,0.630,0.000,0.000,0.000
0.000,15.000,644.864,-0.337,0.000,0.000,0.000
0.000,11.075,642.456,0.685,0.000,0.000,0.000
0.000,12.541,643.608,0.104,0.000,0.000,0.000
0.000,12.551,639.628,0.203,0.000,0.000,0.000
0.000,11.803,645.493,0.725,0.000,0.000,0.000
0.000,12.776,640.257,0.305,0.000,0.000,0.000
0.000,12.787,646.644,0.126,0.000,0.000,0.000
0.000,11.803,643.817,0.411,0.000,0.000,0.000
0.000,12.295,644.655,0.785,0.000,0.000,0.000
0.000,12.541,643.293,-0.039,0.000,0.000,0.000
0.000,11.813,641.409,0.178,0.000,0.000,0.000
0.000,14.028,643.084,-0.011,0.000,0.000,0.000
0.000,11.557,640.675,0.842,0.000,0.000,0.000
0.000,13.525,644.236,0.354,0.000,0.000,0.000
0.000,11.311,644.864,0.653,0.000,0.000,0.000
0.000,12.059,645.702,-0.118,0.000,0.000,0.000
0.000,11.557,644.026,-0.204,0.000,0.000,0.000
0.000,13.279,646.226,0.844,0.000,0.000,0.000
0.000,11.056,639.419,-0.131,0.000,0.000,0.000
0.000,13.770,643.293,0.957,0.000,0.000,0.000
0.000,11.818,641.618,-0.256,0.000,0.000,0.000
0.000,12.776,643.608,0.828,0.000,0.000,0.000
0.000,12.305,644.026,-0.391,0.000,0.000,0.000
0.000,12.776,647.692,1.029,0.000,0.000,0.000
0.000,11.818,642.456,0.309,0.000,0.000,0.000
0.000,14.028,646.226,0.321,0.000,0.000,0.000
0.000,11.548,641.827,0.676,0.000,0.000,0.000
0.000,12.054,643.608,0.768,0.000,0.000,0.000
0.000,12.792,638.476,0.201,0.000,0.000,0.000
0.000,12.787,645.702,-0.055,0.000,0.000,0.000
0.000,11.808,641.827,0.829,0.000,0.000,0.000
0.000,13.279,645.493,-0.035,0.000,0.000,0.000
0.000,11.813,642.875,0.011,0.000,0.000,0.000
0.000,11.557,644.236,1.007,0.000,0.000,0.000
0.000,14.005,640.466,0.107,0.000,0.000,0.000
0.000,11.056,644.026,0.149,0.000,0.000,0.000
0.000,11.056,641.618,0.366,0.000,0.000,0.000
0.000,11.571,643.084,0.173,0.000,0.000,0.000
0.000,10.328,641.827,0.902,0.000,0.000,0.000
0.000,10.074,642.456,0.555,0.000,0.000,0.000
0.000,12.305,641.827,0.470,0.000,0.000,0.000
0.000,11.075,640.885,-0.209,0.000,0.000,0.000
0.000,12.064,644.026,0.863,0.000,0.000,0.000
0.000,10.828,637.429,0.828,0.000,0.000,0.000
0.000,12.546,641.409,-0.190,0.000,0.000,0.000
0.000,10.582,638.476,0.063,0.000,0.000,0.000
0.000,13.033,640.675,0.533,0.000,0.000,0.000
0.000,9.844,640.466,-0.298,0.000,0.000,0.000
0.000,12.049,642.037,0.912,0.000,0.000,0.000
0.000,10.828,639.419,-0.428,0.000,0.000,0.000
0.000,12.295,642.875,0.981,0.000,0.000,0.000
0.000,10.328,635.649,0.354,0.000,0.000,0.000
0.000,13.043,639.209,-0.162,0.000,0.000,0.000
0.000,10.820,635.439,0.688,0.000,0.000,0.000
0.000,11.302,638.476,0.363,0.000,0.000,0.000
0.000,12.039,638.476,-0.397,0.000,0.000,0.000
0.000,11.571,639.838,0.807,0.000,0.000,0.000
0.000,11.311,635.021,0.272,0.000,0.000,0.000
0.000,12.295,640.466,0.361,0.000,0.000,0.000
0.000,10.582,634.392,-0.131,0.000,0.000,0.000
0.000,12.039,638.267,0.283,0.000,0.000,0.000
0.000,11.567,634.392,0.391,0.000,0.000,0.000
0.000,11.065,637.010,0.946,0.000,0.000,0.000
0.000,12.059,635.230,-0.154,0.000,0.000,0.000
0.000,12.300,637.220,1.370,0.000,0.000,0.000
0.000,10.328,635.230,0.687,0.000,0.000,0.000
0.000,12.551,637.010,0.179,0.000,0.000,0.000
0.000,10.820,633.659,-0.359,0.000,0.000,0.000
0.000,11.803,637.010,0.388,0.000,0.000,0.000
0.000,12.797,634.392,0.278,0.000,0.000,0.000
0.000,11.548,637.848,-0.106,0.000,0.000,0.000
0.000,11.567,635.858,0.809,0.000,0.000,0.000
0.000,11.571,637.848,0.665,0.000,0.000,0.000
0.000,12.310,637.010,-0.269,0.000,0.000,0.000
0.000,10.082,635.230,0.161,0.000,0.000,0.000
0.000,13.022,635.649,0.536,0.000,0.000,0.000
0.000,10.582,635.649,-0.684,0.000,0.000,0.000
0.000,13.038,635.230,0.477,0.000,0.000,0.000
0.000,11.311,634.811,-0.159,0.000,0.000,0.000
0.000,12.541,634.602,1.218,0.000,0.000,0.000
0.000,11.571,633.450,-0.034,0.000,0.000,0.000
0.000,13.043,635.439,0.789,0.000,0.000,0.000
0.000,10.090,632.193,0.614,0.000,0.000,0.000
0.000,12.551,635.439,0.876,0.000,0.000,0.000
0.000,11.567,630.203,0.591,0.000,0.000,0.000
0.000,11.548,634.392,0.190,0.000,0.000,0.000
0.000,11.311,629.575,-0.303,0.000,0.000,0.000
0.000,12.295,634.811,0.310,0.000,0.000,0.000
0.000,10.336,630.203,0.134,0.000,0.000,0.000
0.000,13.295,634.602,0.752,0.000,0.000,0.000
0.000,12.049,633.240,-0.660,0.000,0.000,0.000
0.000,11.548,633.450,0.388,0.000,0.000,0.000
0.000,12.551,631.774,-0.089,0.000,0.000,0.000
0.000,12.064,633.659,0.829,0.000,0.000,0.000
0.000,11.321,632.193,0.355,0.000,0.000,0.000
0.000,12.531,635.230,0.159,0.000,0.000,0.000
0.000,10.828,632.193,-0.083,0.000,0.000,0.000
0.000,11.789,636.277,0.374,0.000,0.000,0.000
0.000,11.803,630.413,0.558,0.000,0.000,0.000
0.000,11.557,634.183,0.514,0.000,0.000,0.000
0.000,11.813,627.585,0.588,0.000,0.000,0.000
0.000,11.567,633.450,0.330,0.000,0.000,0.000
0.000,10.094,628.004,0.038,0.000,0.000,0.000
0.000,12.295,634.392,-0.010,0.000,0.000,0.000
0.000,11.557,631.774,0.607,0.000,0.000,0.000
0.000,12.295,633.869,0.919,0.000,0.000,0.000
0.000,12.776,630.203,-0.352,0.000,0.000,0.000
0.000,11.567,631.041,-0.017,0.000,0.000,0.000
0.000,11.803,628.214,-0.448,0.000,0.000,0.000
0.000,11.813,629.994,-0.073,0.000,0.000,0.000
0.000,11.548,628.423,-0.081,0.000,0.000,0.000
0.000,11.065,631.041,0.151,0.000,0.000,0.000
0.000,12.295,629.994,0.281,0.000,0.000,0.000
0.000,10.582,632.403,0.647,0.000,0.000,0.000
0.000,12.295,630.622,0.566,0.000,0.000,0.000
0.000,12.797,631.251,0.477,0.000,0.000,0.000
0.000,11.803,627.585,0.388,0.000,0.000,0.000
0.000,11.818,629.785,0.170,0.000,0.000,0.000
0.000,12.541,627.585,0.338,0.000,0.000,0.000
0.000,10.820,630.832,0.233,0.000,0.000,0.000
0.000,12.295,629.052,0.719,0.000,0.000,0.000
0.000,12.797,631.774,0.708,0.000,0.000,0.000
0.000,12.049,633.450,0.316,0.000,0.000,0.000
0.000,12.064,630.203,-0.184,0.000,0.000,0.000
0.000,13.268,631.041,-0.093,0.000,0.000,0.000
0.000,11.321,628.214,-0.466,0.000,0.000,0.000
0.000,13.033,630.832,-0.221,0.000,0.000,0.000
0.000,11.321,628.214,-0.363,0.000,0.000,0.000
0.000,11.803,632.403,-0.121,0.000,0.000,0.000
0.000,11.075,629.575,0.005,0.000,0.000,0.000
0.000,13.033,633.450,0.522,0.000,0.000,0.000
0.000,11.065,629.366,0.294,0.000,0.000,0.000
0.000,13.033,630.413,0.283,0.000,0.000,0.000
0.000,12.295,625.596,-0.785,0.000,0.000,0.000
0.000,12.541,629.052,0.245,0.000,0.000,0.000
0.000,11.065,626.643,-0.721,0.000,0.000,0.000
0.000,13.279,630.622,0.286,0.000,0.000,0.000
0.000,10.319,630.203,0.649,0.000,0.000,0.000
0.000,13.043,631.984,1.090,0.000,0.000,0.000
0.000,12.059,630.413,0.728,0.000,0.000,0.000
0.000,12.300,630.622,1.119,0.000,0.000,0.000
0.000,11.548,628.214,0.637,0.000,0.000,0.000
0.000,12.776,629.366,0.898,0.000,0.000,0.000
0.000,10.582,628.842,0.607,0.000,0.000,0.000
0.000,13.295,630.622,-0.143,0.000,0.000,0.000
0.000,10.820,630.203,0.181,0.000,0.000,0.000
0.000,11.803,632.193,-0.017,0.000,0.000,0.000
0.000,11.075,631.460,0.642,0.000,0.000,0.000
0.000,13.033,632.193,0.291,0.000,0.000,0.000
0.000,11.311,629.052,0.929,0.000,0.000,0.000
0.000,14.520,630.203,0.258,0.000,0.000,0.000
0.000,10.828,628.633,0.800,0.000,0.000,0.000
0.000,10.811,631.041,0.449,0.000,0.000,0.000
0.000,12.054,629.785,0.964,0.000,0.000,0.000
0.000,11.321,633.869,0.710,0.000,0.000,0.000
0.000,11.311,628.423,-0.509,0.000,0.000,0.000
0.000,12.541,632.821,1.199,0.000,0.000,0.000
0.000,11.321,628.633,0.321,0.000,0.000,0.000
0.000,12.300,630.413,1.208,0.000,0.000,0.000
0.000,13.033,626.852,0.400,0.000,0.000,0.000
0.000,11.311,629.366,0.493,0.000,0.000,0.000
0.000,11.813,627.167,-0.341,0.000,0.000,0.000
0.000,13.289,630.622,0.165,0.000,0.000,0.000
0.000,11.065,629.366,-0.603,0.000,0.000,0.000
0.000,12.295,631.460,-0.186,0.000,0.000,0.000
0.000,12.776,628.842,-0.272,0.000,0.000,0.000
0.000,11.803,629.994,-0.048,0.000,0.000,0.000
0.000,11.567,627.585,-0.004,0.000,0.000,0.000
0.000,13.284,629.052,0.013,0.000,0.000,0.000
0.000,10.582,629.052,0.941,0.000,0.000,0.000
0.000,12.295,631.041,0.615,0.000,0.000,0.000
0.000,11.567,630.413,0.919,0.000,0.000,0.000
0.000,12.054,631.251,0.658,0.000,0.000,0.000
0.000,12.551,629.785,0.994,0.000,0.000,0.000
0.000,12.049,630.413,0.715,0.000,0.000,0.000
0.000,11.794,629.575,0.873,0.000,0.000,0.000
0.000,12.049,630.622,0.569,0.000,0.000,0.000
0.000,12.039,630.622,0.679,0.000,0.000,0.000
0.000,11.302,631.774,0.422,0.000,0.000,0.000
0.000,13.279,631.460,0.404,0.000,0.000,0.000
0.000,11.075,631.251,0.586,0.000,0.000,0.000
0.000,12.776,630.413,0.228,0.000,0.000,0.000
0.000,12.541,629.994,0.684,0.000,0.000,0.000
0.000,12.300,630.203,0.381,0.000,0.000,0.000
0.000,12.049,630.622,0.847,0.000,0.000,0.000
0.000,12.797,631.984,0.475,0.000,0.000,0.000
0.000,10.811,626.434,-0.502,0.000,0.000,0.000
0.000,13.022,630.622,0.276,0.000,0.000,0.000
0.000,11.065,625.177,-0.770,0.000,0.000,0.000
0.000,12.541,629.052,0.250,0.000,0.000,0.000
0.000,12.049,624.444,-0.797,0.000,0.000,0.000
0.000,13.033,629.994,0.303,0.000,0.000,0.000
0.000,10.820,625.596,-0.854,0.000,0.000,0.000
0.000,13.770,631.041,0.227,0.000,0.000,0.000
0.000,11.075,626.643,-0.746,0.000,0.000,0.000
0.000,12.551,631.251,0.587,0.000,0.000,0.000
0.000,12.551,626.015,0.006,0.000,0.000,0.000
0.000,12.787,629.785,1.082,0.000,0.000,0.000
0.000,11.567,624.234,0.007,0.000,0.000,0.000
0.000,14.016,628.842,1.199,0.000,0.000,0.000
0.000,11.316,625.177,-0.006,0.000,0.000,0.000
0.000,11.794,631.251,0.829,0.000,0.000,0.000
0.000,12.064,630.622,0.260,0.000,0.000,0.000
0.000,12.059,632.403,-0.007,0.000,0.000,0.000
0.000,11.818,630.622,-0.068,0.000,0.000,0.000
0.000,13.536,631.251,-0.139,0.000,0.000,0.000
0.000,10.824,628.842,0.188,0.000,0.000,0.000
0.000,13.279,630.203,-0.260,0.000,0.000,0.000
0.000,10.828,629.366,0.792,0.000,0.000,0.000
0.000,12.541,631.774,0.374,0.000,0.000,0.000
0.000,11.065,630.622,0.876,0.000,0.000,0.000
0.000,12.541,632.821,0.433,0.000,0.000,0.000
0.000,11.075,631.041,0.792,0.000,0.000,0.000
0.000,14.514,632.193,0.424,0.000,0.000,0.000
0.000,11.065,627.585,0.576,0.000,0.000,0.000
0.000,11.803,629.994,0.363,0.000,0.000,0.000
0.000,11.813,627.795,0.430,0.000,0.000,0.000
0.000,11.311,631.041,0.626,0.000,0.000,0.000
0.000,11.557,626.015,-0.516,0.000,0.000,0.000
0.000,12.039,632.612,1.039,0.000,0.000,0.000
0.000,10.574,626.852,0.231,0.000,0.000,0.000
0.000,13.033,632.612,1.160,0.000,0.000,0.000
0.000,12.285,625.177,0.436,0.000,0.000,0.000
0.000,12.541,630.203,1.095,0.000,0.000,0.000
0.000,12.551,624.234,0.459,0.000,0.000,0.000
0.000,11.803,631.041,1.252,0.000,0.000,0.000
0.000,11.813,625.805,0.394,0.000,0.000,0.000
0.000,13.289,632.612,0.825,0.000,0.000,0.000
0.000,11.557,627.585,0.085,0.000,0.000,0.000
0.000,12.059,633.450,0.319,0.000,0.000,0.000
0.000,12.797,626.643,-0.391,0.000,0.000,0.000
0.000,12.787,630.622,0.225,0.000,0.000,0.000
0.000,11.075,627.795,0.189,0.000,0.000,0.000
0.000,12.787,629.366,0.374,0.000,0.000,0.000
0.000,10.824,629.052,0.835,0.000,0.000,0.000
0.000,12.305,630.832,0.524,0.000,0.000,0.000
0.000,12.541,630.622,0.922,0.000,0.000,0.000
0.000,10.574,632.193,0.570,0.000,0.000,0.000
0.000,12.049,630.832,0.708,0.000,0.000,0.000
0.000,12.787,629.994,0.591,0.000,0.000,0.000
0.000,13.043,626.852,0.624,0.000,0.000,0.000
0.000,12.541,626.852,0.504,0.000,0.000,0.000
0.000,13.525,626.015,0.759,0.000,0.000,0.000
0.000,11.311,628.423,0.750,0.000,0.000,0.000
0.000,12.797,628.423,0.582,0.000,0.000,0.000
0.000,12.551,630.622,0.642,0.000,0.000,0.000
0.000,12.054,629.994,0.488,0.000,0.000,0.000
0.000,12.059,630.413,1.018,0.000,0.000,0.000
0.000,13.268,627.795,0.674,0.000,0.000,0.000
0.000,11.808,628.633,0.397,0.000,0.000,0.000
0.000,12.776,628.423,0.665,0.000,0.000,0.000
0.000,12.305,629.052,0.498,0.000,0.000,0.000
0.000,12.295,629.785,0.255,0.000,0.000,0.000
0.000,12.054,630.622,0.153,0.000,0.000,0.000
0.000,12.305,631.251,0.603,0.000,0.000,0.000
0.000,10.082,630.622,-0.367,0.000,0.000,0.000
0.000,13.530,629.994,0.486,0.000,0.000,0.000
0.000,11.794,628.842,-0.481,0.000,0.000,0.000
0.000,12.049,629.366,0.962,0.000,0.000,0.000
0.000,11.803,629.575,-0.607,0.000,0.000,0.000
0.000,13.770,630.622,0.664,0.000,0.000,0.000
0.000,10.328,630.622,-0.398,0.000,0.000,0.000
0.000,13.049,632.193,1.030,0.000,0.000,0.000
0.000,12.054,629.785,0.007,0.000,0.000,0.000
0.000,12.049,631.774,0.985,0.000,0.000,0.000
0.000,11.813,626.015,0.519,0.000,0.000,0.000
0.000,13.525,631.041,0.896,0.000,0.000,0.000
0.000,10.319,626.015,0.416,0.000,0.000,0.000
0.000,13.033,630.832,0.531,0.000,0.000,0.000
0.000,11.075,626.015,0.399,0.000,0.000,0.000
0.000,12.305,631.251,-0.403,0.000,0.000,0.000
0.000,11.794,626.224,0.452,0.000,0.000,0.000
0.000,12.531,630.832,-0.145,0.000,0.000,0.000
0.000,10.319,625.177,0.424,0.000,0.000,0.000
0.000,13.514,630.413,-0.100,0.000,0.000,0.000
0.000,10.315,625.805,0.175,0.000,0.000,0.000
0.000,12.787,631.251,-0.084,0.000,0.000,0.000
0.000,11.075,626.643,0.583,0.000,0.000,0.000
0.000,13.033,631.460,0.061,0.000,0.000,0.000
0.000,11.075,626.224,0.686,0.000,0.000,0.000
0.000,13.043,629.994,0.165,0.000,0.000,0.000
0.000,11.803,627.167,0.344,0.000,0.000,0.000
0.000,12.064,629.994,0.768,0.000,0.000,0.000
0.000,12.541,628.633,0.343,0.000,0.000,0.000
0.000,12.064,631.460,0.770,0.000,0.000,0.000
0.000,11.562,630.203,-0.385,0.000,0.000,0.000
0.000,12.541,631.984,0.603,0.000,0.000,0.000
0.000,11.567,629.785,-0.415,0.000,0.000,0.000
0.000,12.305,630.413,0.778,0.000,0.000,0.000
0.000,12.541,628.004,-0.215,0.000,0.000,0.000
0.000,11.065,629.994,0.850,0.000,0.000,0.000
0.000,11.803,629.366,-0.295,0.000,0.000,0.000
0.000,11.794,631.251,0.823,0.000,0.000,0.000
0.000,10.328,630.203,0.084,0.000,0.000,0.000
0.000,12.797,631.774,1.012,0.000,0.000,0.000
0.000,12.305,628.842,0.400,0.000,0.000,0.000
0.000,11.548,629.052,0.231,0.000,0.000,0.000
0.000,12.797,625.596,0.345,0.000,0.000,0.000
0.000,12.049,628.423,0.367,0.000,0.000,0.000
0.000,12.064,626.224,0.385,0.000,0.000,0.000
0.000,11.813,629.785,0.314,0.000,0.000,0.000
0.000,12.310,627.795,0.332,0.000,0.000,0.000
0.000,11.065,630.832,-0.032,0.000,0.000,0.000
0.000,13.043,628.004,0.172,0.000,0.000,0.000
0.000,11.567,629.785,-0.071,0.000,0.000,0.000
0.000,12.049,625.805,0.126,0.000,0.000,0.000
0.000,12.295,628.214,0.093,0.000,0.000,0.000
0.000,11.567,626.015,0.334,0.000,0.000,0.000
0.000,11.302,629.575,0.128,0.000,0.000,0.000
0.000,12.541,628.004,0.396,0.000,0.000,0.000
0.000,10.828,631.251,0.211,0.000,0.000,0.000
0.000,12.541,629.052,0.715,0.000,0.000,0.000
0.000,12.541,628.214,0.803,0.000,0.000,0.000
0.000,12.541,629.785,0.903,0.000,0.000,0.000
0.000,12.787,626.852,0.646,0.000,0.000,0.000
0.000,13.043,629.366,0.979,0.000,0.000,0.000
0.000,11.302,627.795,0.726,0.000,0.000,0.000
0.000,13.268,630.832,0.983,0.000,0.000,0.000
0.000,11.548,629.052,0.612,0.000,0.000,0.000
0.000,12.049,631.984,0.411,0.000,0.000,0.000
0.000,12.797,628.842,-0.315,0.000,0.000,0.000
0.000,12.776,629.575,-0.197,0.000,0.000,0.000
0.000,11.325,624.968,-0.311,0.000,0.000,0.000
0.000,13.279,627.795,-0.304,0.000,0.000,0.000
0.000,11.562,625.805,-0.413,0.000,0.000,0.000
0.000,12.049,629.785,-0.343,0.000,0.000,0.000
0.000,11.548,627.795,-0.269,0.000,0.000,0.000
0.000,12.295,631.460,-0.242,0.000,0.000,0.000
0.000,11.311,627.376,0.206,0.000,0.000,0.000
0.000,13.782,629.575,0.992,0.000,0.000,0.000
0.000,12.054,624.968,0.225,0.000,0.000,0.000
0.000,12.776,627.585,0.735,0.000,0.000,0.000
0.000,12.049,624.234,0.287,0.000,0.000,0.000
0.000,12.541,628.633,1.115,0.000,0.000,0.000
0.000,12.064,626.224,0.161,0.000,0.000,0.000
0.000,12.776,630.622,0.978,0.000,0.000,0.000
0.000,10.820,628.004,-0.065,0.000,0.000,0.000
0.000,13.770,631.041,0.830,0.000,0.000,0.000
0.000,12.541,626.643,-0.117,0.000,0.000,0.000
0.000,12.541,628.214,0.950,0.000,0.000,0.000
0.000,11.794,625.596,-0.181,0.000,0.000,0.000
0.000,12.776,628.842,0.775,0.000,0.000,0.000
0.000,11.321,627.376,-0.313,0.000,0.000,0.000
0.000,11.803,630.832,0.656,0.000,0.000,0.000
0.000,12.541,629.575,-0.189,0.000,0.000,0.000
0.000,12.054,633.659,1.201,0.000,0.000,0.000
0.000,12.541,629.785,0.520,0.000,0.000,0.000
0.000,12.792,631.774,0.332,0.000,0.000,0.000
0.000,12.049,627.585,0.559,0.000,0.000,0.000
0.000,13.525,629.366,0.498,0.000,0.000,0.000
0.000,11.321,626.643,0.576,0.000,0.000,0.000
0.000,11.302,630.203,0.529,0.000,0.000,0.000
0.000,11.803,628.842,0.479,0.000,0.000,0.000
0.000,11.056,632.193,0.242,0.000,0.000,0.000
0.000,11.557,629.785,0.129,0.000,0.000,0.000
0.000,12.787,631.774,0.078,0.000,0.000,0.000
0.000,11.311,627.167,0.011,0.000,0.000,0.000
0.000,12.049,630.203,0.104,0.000,0.000,0.000
0.000,12.305,626.643,0.061,0.000,0.000,0.000
0.000,11.311,630.622,0.215,0.000,0.000,0.000
0.000,11.311,625.177,0.758,0.000,0.000,0.000
0.000,12.541,630.622,0.984,0.000,0.000,0.000
0.000,10.828,629.366,0.919,0.000,0.000,0.000
0.000,11.803,629.785,0.591,0.000,0.000,0.000
0.000,13.033,628.004,0.527,0.000,0.000,0.000
0.000,11.567,629.052,0.742,0.000,0.000,0.000
0.000,12.295,628.633,0.345,0.000,0.000,0.000
0.000,11.803,630.413,0.421,0.000,0.000,0.000
0.000,11.302,629.785,-0.093,0.000,0.000,0.000
0.000,10.806,630.622,0.188,0.000,0.000,0.000
0.000,12.797,628.842,-0.298,0.000,0.000,0.000
0.000,11.056,629.366,0.144,0.000,0.000,0.000
0.000,12.295,627.795,-0.221,0.000,0.000,0.000
0.000,11.794,629.575,-0.029,0.000,0.000,0.000
0.000,11.075,629.052,-0.385,0.000,0.000,0.000
0.000,11.557,630.413,-0.049,0.000,0.000,0.000
0.000,12.531,628.842,0.311,0.000,0.000,0.000
0.000,10.315,627.795,0.500,0.000,0.000,0.000
0.000,12.531,628.004,0.558,0.000,0.000,0.000
0.000,11.794,626.852,0.328,0.000,0.000,0.000
0.000,11.311,627.795,0.468,0.000,0.000,0.000
0.000,11.567,627.376,0.265,0.000,0.000,0.000
0.000,12.295,628.842,0.387,0.000,0.000,0.000
0.000,10.574,628.633,0.372,0.000,0.000,0.000
0.000,12.295,629.575,0.723,0.000,0.000,0.000
0.000,11.557,628.633,0.922,0.000,0.000,0.000
0.000,12.541,628.004,0.808,0.000,0.000,0.000
0.000,11.311,626.852,1.085,0.000,0.000,0.000
0.000,14.262,626.852,0.789,0.000,0.000,0.000
0.000,10.828,627.167,0.918,0.000,0.000,0.000
0.000,13.038,628.423,0.707,0.000,0.000,0.000
0.000,11.311,628.633,0.920,0.000,0.000,0.000
0.000,12.531,631.041,0.237,0.000,0.000,0.000
0.000,10.820,629.785,0.081,0.000,0.000,0.000
0.000,13.279,630.622,-0.028,0.000,0.000,0.000
0.000,11.070,627.795,-0.048,0.000,0.000,0.000
0.000,12.295,629.052,0.294,0.000,0.000,0.000
0.000,11.803,627.795,-0.018,0.000,0.000,0.000
0.000,11.548,630.203,0.176,0.000,0.000,0.000
0.000,10.082,628.842,-0.017,0.000,0.000,0.000
0.000,13.043,631.460,0.330,0.000,0.000,0.000
0.000,10.328,629.785,0.121,0.000,0.000,0.000
0.000,12.039,631.460,0.774,0.000,0.000,0.000
0.000,12.305,627.167,0.299,0.000,0.000,0.000
0.000,12.305,628.633,0.566,0.000,0.000,0.000
0.000,11.302,626.643,0.077,0.000,0.000,0.000
0.000,13.525,629.366,0.505,0.000,0.000,0.000
0.000,11.321,628.004,0.094,0.000,0.000,0.000
0.000,12.049,630.622,0.490,0.000,0.000,0.000
0.000,11.571,625.805,-0.458,0.000,0.000,0.000
0.000,12.541,631.460,0.679,0.000,0.000,0.000
0.000,10.565,624.968,-0.500,0.000,0.000,0.000
0.000,13.279,629.366,0.709,0.000,0.000,0.000
0.000,11.813,623.606,-0.334,0.000,0.000,0.000
0.000,11.557,629.785,0.734,0.000,0.000,0.000
0.000,11.803,624.968,-0.547,0.000,0.000,0.000
0.000,12.556,631.460,0.676,0.000,0.000,0.000
0.000,11.311,626.434,-0.526,0.000,0.000,0.000
0.000,12.059,632.612,0.364,0.000,0.000,0.000
0.000,12.541,626.015,-0.491,0.000,0.000,0.000
0.000,11.311,630.203,0.809,0.000,0.000,0.000
0.000,12.295,623.397,0.217,0.000,0.000,0.000
0.000,12.797,629.785,0.657,0.000,0.000,0.000
