I0,I1,I2,I3,I4,I5,I6
0.000,10.123,559.832,0.505,0.000,0.000,0.000
0.000,10.378,553.758,0.728,0.000,0.000,0.000
0.000,11.851,552.397,-0.007,0.000,0.000,0.000
0.000,9.382,551.768,0.264,0.000,0.000,0.000
0.000,11.367,556.167,0.341,0.000,0.000,0.000
0.000,8.648,554.805,0.778,0.000,0.000,0.000
0.000,10.378,553.758,0.541,0.000,0.000,0.000
0.000,11.111,558.261,-0.154,0.000,0.000,0.000
0.000,10.123,556.376,0.522,0.000,0.000,0.000
0.000,11.861,556.586,0.143,0.000,0.000,0.000
0.000,9.884,550.616,0.398,0.000,0.000,0.000
0.000,10.625,556.586,0.701,0.000,0.000,0.000
0.000,10.625,554.177,0.804,0.000,0.000,0.000
0.000,9.884,554.386,-0.018,0.000,0.000,0.000
0.000,9.390,554.596,0.342,0.000,0.000,0.000
0.000,10.382,554.596,0.555,0.000,0.000,0.000
0.000,9.637,558.261,0.745,0.000,0.000,0.000
0.000,10.378,554.177,0.609,0.000,0.000,0.000
0.000,9.641,557.004,0.248,0.000,0.000,0.000
0.000,9.390,552.606,0.096,0.000,0.000,0.000
0.000,12.360,559.203,0.730,0.000,0.000,0.000
0.000,9.394,553.234,0.536,0.000,0.000,0.000
0.000,11.614,553.025,0.032,0.000,0.000,0.000
0.000,10.370,553.444,-0.237,0.000,0.000,0.000
0.000,9.637,557.842,0.798,0.000,0.000,0.000
0.000,10.378,557.423,0.234,0.000,0.000,0.000
0.000,10.382,554.177,0.471,0.000,0.000,0.000
0.000,9.884,557.004,0.143,0.000,0.000,0.000
0.000,11.367,555.434,-0.322,0.000,0.000,0.000
0.000,10.625,557.004,0.959,0.000,0.000,0.000
0.000,10.872,550.198,-0.011,0.000,0.000,0.000
0.000,12.602,553.758,1.008,0.000,0.000,0.000
0.000,9.884,553.968,-0.543,0.000,0.000,0.000
0.000,11.618,555.224,0.554,0.000,0.000,0.000
0.000,9.629,555.224,0.503,0.000,0.000,0.000
0.000,9.390,554.177,0.621,0.000,0.000,0.000
0.000,10.630,558.785,-0.326,0.000,0.000,0.000
0.000,9.390,555.434,0.654,0.000,0.000,0.000
0.000,10.131,554.596,0.514,0.000,0.000,0.000
0.000,10.370,549.988,0.294,0.000,0.000,0.000
0.000,10.877,557.214,0.803,0.000,0.000,0.000
0.000,9.637,553.758,-0.225,0.000,0.000,0.000
0.000,9.888,554.177,0.610,0.000,0.000,0.000
0.000,9.637,556.167,-0.098,0.000,0.000,0.000
0.000,11.628,556.795,0.381,0.000,0.000,0.000
0.000,10.378,558.994,0.903,0.000,0.000,0.000
0.000,10.378,553.968,0.137,0.000,0.000,0.000
0.000,11.614,557.214,0.519,0.000,0.000,0.000
0.000,9.135,553.758,-0.341,0.000,0.000,0.000
0.000,11.604,558.785,0.973,0.000,0.000,0.000
0.000,10.131,553.025,0.200,0.000,0.000,0.000
0.000,10.370,554.386,0.537,0.000,0.000,0.000
0.000,10.864,555.434,-0.403,0.000,0.000,0.000
0.000,10.135,559.413,0.759,0.000,0.000,0.000
0.000,10.877,558.575,0.836,0.000,0.000,0.000
0.000,10.877,554.805,0.182,0.000,0.000,0.000
0.000,9.884,558.575,0.305,0.000,0.000,0.000
0.000,10.378,555.643,0.079,0.000,0.000,0.000
0.000,11.604,555.643,0.665,0.000,0.000,0.000
0.000,9.637,550.616,0.951,0.000,0.000,0.000
0.000,11.367,554.596,-0.005,0.000,0.000,0.000
0.000,9.135,555.224,0.059,0.000,0.000,0.000
0.000,9.629,556.167,0.117,0.000,0.000,0.000
0.000,10.378,557.004,0.935,0.000,0.000,0.000
0.000,9.390,554.386,0.287,0.000,0.000,0.000
0.000,10.864,558.994,0.500,0.000,0.000,0.000
0.000,11.614,555.434,0.359,0.000,0.000,0.000
0.000,10.111,555.015,0.358,0.000,0.000,0.000
0.000,10.872,549.988,1.003,0.000,0.000,0.000
0.000,10.382,557.214,-0.092,0.000,0.000,0.000
0.000,9.637,554.177,0.222,0.000,0.000,0.000
0.000,11.614,554.596,0.035,0.000,0.000,0.000
0.000,8.899,556.586,0.659,0.000,0.000,0.000
0.000,10.131,556.795,0.568,0.000,0.000,0.000
0.000,10.872,559.413,-0.066,0.000,0.000,0.000
0.000,10.131,554.177,0.732,0.000,0.000,0.000
0.000,12.355,556.167,0.195,0.000,0.000,0.000
0.000,10.131,552.606,0.391,0.000,0.000,0.000
0.000,10.617,555.852,0.615,0.000,0.000,0.000
0.000,10.131,552.397,0.569,0.000,0.000,0.000
0.000,10.361,555.643,0.652,0.000,0.000,0.000
0.000,9.629,557.842,0.001,0.000,0.000,0.000
0.000,10.370,559.203,0.623,0.000,0.000,0.000
0.000,9.394,558.575,-0.109,0.000,0.000,0.000
0.000,10.378,555.224,0.477,0.000,0.000,0.000
0.000,10.135,558.261,0.742,0.000,0.000,0.000
0.000,10.378,555.852,-0.106,0.000,0.000,0.000
0.000,9.641,557.423,0.759,0.000,0.000,0.000
0.000,7.169,548.941,-0.272,0.000,0.000,0.000
0.000,8.896,550.826,0.013,0.000,0.000,0.000
0.000,7.917,550.198,-0.186,0.000,0.000,0.000
0.000,7.663,548.417,-0.111,0.000,0.000,0.000
0.000,7.416,550.198,0.447,0.000,0.000,0.000
0.000,6.427,548.208,-0.730,0.000,0.000,0.000
0.000,7.413,547.998,0.262,0.000,0.000,0.000
0.000,6.674,544.333,0.627,0.000,0.000,0.000
0.000,7.416,550.198,0.193,0.000,0.000,0.000
0.000,7.175,544.543,-0.627,0.000,0.000,0.000
0.000,8.659,544.752,-0.092,0.000,0.000,0.000
0.000,7.175,546.009,0.001,0.000,0.000,0.000
0.000,8.154,545.590,0.538,0.000,0.000,0.000
0.000,8.415,546.218,0.625,0.000,0.000,0.000
0.000,6.927,545.171,-0.564,0.000,0.000,0.000
0.000,7.416,544.752,0.133,0.000,0.000,0.000
0.000,7.175,541.925,0.688,0.000,0.000,0.000
0.000,7.660,545.799,0.498,0.000,0.000,0.000
0.000,7.669,538.574,0.278,0.000,0.000,0.000
0.000,9.143,539.935,0.155,0.000,0.000,0.000
0.000,7.169,536.375,0.446,0.000,0.000,0.000
0.000,8.164,534.594,0.398,0.000,0.000,0.000
0.000,7.663,537.317,0.509,0.000,0.000,0.000
0.000,7.669,533.757,0.747,0.000,0.000,0.000
0.000,8.906,538.155,0.443,0.000,0.000,0.000
0.000,7.169,533.547,-0.161,0.000,0.000,0.000
0.000,8.659,537.526,0.139,0.000,0.000,0.000
0.000,8.174,534.594,0.240,0.000,0.000,0.000
0.000,7.169,535.118,0.516,0.000,0.000,0.000
0.000,8.164,536.165,0.471,0.000,0.000,0.000
0.000,8.154,534.909,0.481,0.000,0.000,0.000
0.000,8.154,536.584,0.592,0.000,0.000,0.000
0.000,8.412,530.720,0.680,0.000,0.000,0.000
0.000,9.649,531.348,0.247,0.000,0.000,0.000
0.000,7.910,531.139,0.332,0.000,0.000,0.000
0.000,8.906,528.939,0.447,0.000,0.000,0.000
0.000,9.143,530.929,0.382,0.000,0.000,0.000
0.000,8.405,526.531,-0.114,0.000,0.000,0.000
0.000,9.888,531.139,0.642,0.000,0.000,0.000
0.000,8.154,526.531,-0.303,0.000,0.000,0.000
0.000,9.394,529.777,-0.287,0.000,0.000,0.000
0.000,9.154,527.683,-0.286,0.000,0.000,0.000
0.000,8.405,527.369,-0.323,0.000,0.000,0.000
0.000,8.412,527.683,0.604,0.000,0.000,0.000
0.000,9.394,527.683,0.168,0.000,0.000,0.000
0.000,8.896,525.903,0.767,0.000,0.000,0.000
0.000,7.907,526.112,-0.034,0.000,0.000,0.000
0.000,9.641,524.332,-0.094,0.000,0.000,0.000
0.000,7.413,524.960,0.431,0.000,0.000,0.000
0.000,8.405,523.285,-0.535,0.000,0.000,0.000
0.000,8.899,526.112,0.515,0.000,0.000,0.000
0.000,7.669,524.751,-0.035,0.000,0.000,0.000
0.000,9.649,524.332,1.069,0.000,0.000,0.000
0.000,8.899,526.531,0.233,0.000,0.000,0.000
0.000,8.899,522.552,0.011,0.000,0.000,0.000
0.000,9.158,524.960,0.240,0.000,0.000,0.000
0.000,9.143,521.923,-0.068,0.000,0.000,0.000
0.000,8.405,523.075,0.713,0.000,0.000,0.000
0.000,8.652,521.086,0.631,0.000,0.000,0.000
0.000,9.641,521.504,0.944,0.000,0.000,0.000
0.000,8.158,523.913,0.487,0.000,0.000,0.000
0.000,9.401,520.667,0.354,0.000,0.000,0.000
0.000,9.641,523.703,-0.026,0.000,0.000,0.000
0.000,8.652,523.494,0.540,0.000,0.000,0.000
0.000,10.630,522.761,0.677,0.000,0.000,0.000
0.000,8.164,521.295,0.350,0.000,0.000,0.000
0.000,9.884,518.677,-0.027,0.000,0.000,0.000
0.000,9.154,517.734,0.498,0.000,0.000,0.000
0.000,8.154,517.944,0.082,0.000,0.000,0.000
0.000,8.906,519.934,0.364,0.000,0.000,0.000
0.000,8.652,517.734,0.348,0.000,0.000,0.000
0.000,8.896,519.724,0.238,0.000,0.000,0.000
0.000,9.146,518.886,-0.443,0.000,0.000,0.000
0.000,9.382,520.876,0.682,0.000,0.000,0.000
0.000,9.641,520.352,0.658,0.000,0.000,0.000
0.000,9.884,515.116,-0.022,0.000,0.000,0.000
0.000,9.382,519.305,0.016,0.000,0.000,0.000
0.000,9.154,512.708,0.056,0.000,0.000,0.000
0.000,10.877,517.316,0.370,0.000,0.000,0.000
0.000,8.899,518.886,0.188,0.000,0.000,0.000
0.000,9.896,515.116,0.323,0.000,0.000,0.000
0.000,8.659,519.724,0.547,0.000,0.000,0.000
0.000,7.910,517.106,-0.015,0.000,0.000,0.000
0.000,9.888,519.096,0.756,0.000,0.000,0.000
0.000,7.910,519.305,0.748,0.000,0.000,0.000
0.000,9.888,514.488,0.077,0.000,0.000,0.000
0.000,9.649,515.849,-0.126,0.000,0.000,0.000
0.000,8.652,516.687,0.742,0.000,0.000,0.000
0.000,10.382,517.106,0.923,0.000,0.000,0.000
0.000,9.641,514.698,-0.696,0.000,0.000,0.000
0.000,8.896,517.525,0.409,0.000,0.000,0.000
0.000,8.906,514.488,-0.337,0.000,0.000,0.000
0.000,9.146,519.724,0.715,0.000,0.000,0.000
0.000,8.652,520.876,0.509,0.000,0.000,0.000
0.000,9.143,513.441,0.046,0.000,0.000,0.000
0.000,9.394,519.096,0.734,0.000,0.000,0.000
0.000,8.896,512.917,-0.085,0.000,0.000,0.000
0.000,11.124,513.860,0.222,0.000,0.000,0.000
0.000,8.906,514.069,0.322,0.000,0.000,0.000
0.000,8.652,512.708,0.527,0.000,0.000,0.000
0.000,9.641,516.059,0.707,0.000,0.000,0.000
0.000,8.158,514.907,-0.195,0.000,0.000,0.000
0.000,10.378,515.849,0.067,0.000,0.000,0.000
0.000,9.888,515.326,0.204,0.000,0.000,0.000
0.000,9.146,516.478,0.306,0.000,0.000,0.000
0.000,9.394,516.478,0.665,0.000,0.000,0.000
0.000,9.146,509.252,0.181,0.000,0.000,0.000
0.000,9.390,515.849,0.728,0.000,0.000,0.000
0.000,9.146,512.080,0.466,0.000,0.000,0.000
0.000,9.394,514.069,0.542,0.000,0.000,0.000
0.000,9.884,514.698,-0.035,0.000,0.000,0.000
0.000,10.123,514.069,0.315,0.000,0.000,0.000
0.000,8.652,516.687,0.787,0.000,0.000,0.000
0.000,8.659,514.698,0.216,0.000,0.000,0.000
0.000,9.896,514.279,-0.079,0.000,0.000,0.000
0.000,8.405,511.870,-0.010,0.000,0.000,0.000
0.000,9.888,511.451,0.378,0.000,0.000,0.000
0.000,9.888,513.860,0.903,0.000,0.000,0.000
0.000,9.390,509.462,0.236,0.000,0.000,0.000
0.000,10.131,515.116,0.017,0.000,0.000,0.000
0.000,7.907,515.849,0.463,0.000,0.000,0.000
0.000,9.888,512.917,0.372,0.000,0.000,0.000
0.000,10.391,515.535,0.563,0.000,0.000,0.000
0.000,8.899,515.849,0.192,0.000,0.000,0.000
0.000,10.135,516.897,0.883,0.000,0.000,0.000
0.000,9.629,511.451,0.276,0.000,0.000,0.000
0.000,9.143,512.708,0.405,0.000,0.000,0.000
0.000,8.652,512.080,0.073,0.000,0.000,0.000
0.000,9.390,510.928,-0.400,0.000,0.000,0.000
0.000,9.401,514.279,0.497,0.000,0.000,0.000
0.000,9.390,510.928,0.291,0.000,0.000,0.000
0.000,10.378,514.069,0.640,0.000,0.000,0.000
0.000,8.405,515.116,0.402,0.000,0.000,0.000
0.000,10.135,511.451,-0.094,0.000,0.000,0.000
0.000,8.896,512.708,0.143,0.000,0.000,0.000
0.000,8.899,510.928,0.626,0.000,0.000,0.000
0.000,10.131,512.917,1.005,0.000,0.000,0.000
0.000,8.648,508.310,0.161,0.000,0.000,0.000
0.000,10.378,513.127,-0.238,0.000,0.000,0.000
0.000,10.391,514.488,0.461,0.000,0.000,0.000
0.000,8.659,510.299,0.337,0.000,0.000,0.000
0.000,8.888,514.279,0.414,0.000,0.000,0.000
0.000,9.884,512.708,0.322,0.000,0.000,0.000
0.000,10.382,511.451,0.238,0.000,0.000,0.000
0.000,8.648,510.718,-0.005,0.000,0.000,0.000
0.000,10.382,511.451,0.156,0.000,0.000,0.000
0.000,8.899,513.441,0.555,0.000,0.000,0.000
0.000,8.652,507.681,0.374,0.000,0.000,0.000
0.000,10.378,513.860,0.536,0.000,0.000,0.000
0.000,8.405,512.917,0.525,0.000,0.000,0.000
0.000,9.884,510.509,0.415,0.000,0.000,0.000
0.000,9.884,513.127,0.149,0.000,0.000,0.000
0.000,8.401,514.488,0.076,0.000,0.000,0.000
0.000,9.641,514.907,0.673,0.000,0.000,0.000
0.000,8.405,510.090,-0.088,0.000,0.000,0.000
0.000,9.896,512.708,0.308,0.000,0.000,0.000
0.000,9.888,512.080,0.220,0.000,0.000,0.000
0.000,9.143,509.043,0.477,0.000,0.000,0.000
0.000,9.888,512.917,0.834,0.000,0.000,0.000
0.000,9.394,511.451,0.479,0.000,0.000,0.000
0.000,9.382,512.498,0.619,0.000,0.000,0.000
0.000,8.405,513.860,0.415,0.000,0.000,0.000
0.000,9.641,512.498,-0.084,0.000,0.000,0.000
0.000,9.884,513.127,0.072,0.000,0.000,0.000
0.000,9.146,508.100,0.741,0.000,0.000,0.000
0.000,10.625,512.498,0.844,0.000,0.000,0.000
0.000,8.401,509.252,0.074,0.000,0.000,0.000
0.000,9.390,510.299,0.894,0.000,0.000,0.000
0.000,9.888,512.289,0.842,0.000,0.000,0.000
0.000,9.143,512.708,0.049,0.000,0.000,0.000
0.000,9.637,513.441,-0.116,0.000,0.000,0.000
0.000,9.896,510.299,0.237,0.000,0.000,0.000
0.000,9.143,511.870,0.719,0.000,0.000,0.000
0.000,9.401,510.928,0.326,0.000,0.000,0.000
0.000,9.637,509.462,-0.010,0.000,0.000,0.000
0.000,9.143,512.289,0.587,0.000,0.000,0.000
0.000,9.629,509.043,-0.261,0.000,0.000,0.000
0.000,11.124,510.718,-0.099,0.000,0.000,0.000
0.000,8.648,511.451,0.734,0.000,0.000,0.000
0.000,9.394,510.299,0.404,0.000,0.000,0.000
0.000,8.648,512.917,0.587,0.000,0.000,0.000
0.000,8.158,509.671,0.562,0.000,0.000,0.000
0.000,10.886,514.488,0.847,0.000,0.000,0.000
0.000,9.143,510.090,-0.380,0.000,0.000,0.000
0.000,9.143,511.661,-0.200,0.000,0.000,0.000
0.000,9.143,512.917,0.583,0.000,0.000,0.000
0.000,9.637,511.870,-0.034,0.000,0.000,0.000
0.000,9.641,512.917,0.299,0.000,0.000,0.000
0.000,9.637,509.880,0.216,0.000,0.000,0.000
0.000,9.876,511.451,0.355,0.000,0.000,0.000
0.000,9.154,511.451,-0.007,0.000,0.000,0.000
0.000,9.641,511.870,0.323,0.000,0.000,0.000
0.000,8.899,514.698,0.631,0.000,0.000,0.000
0.000,8.148,510.509,0.204,0.000,0.000,0.000
0.000,10.630,514.069,0.255,0.000,0.000,0.000
0.000,10.143,513.650,-0.509,0.000,0.000,0.000
0.000,10.382,508.833,0.237,0.000,0.000,0.000
0.000,10.382,509.880,0.374,0.000,0.000,0.000
0.000,8.401,507.891,0.289,0.000,0.000,0.000
0.000,9.884,512.080,0.707,0.000,0.000,0.000
0.000,8.896,508.519,0.588,0.000,0.000,0.000
0.000,9.143,512.080,0.333,0.000,0.000,0.000
0.000,9.637,514.279,-0.112,0.000,0.000,0.000
0.000,10.382,511.242,0.011,0.000,0.000,0.000
0.000,9.135,513.650,0.685,0.000,0.000,0.000
0.000,8.899,510.509,0.393,0.000,0.000,0.000
0.000,11.380,509.462,0.754,0.000,0.000,0.000
0.000,10.135,508.310,0.732,0.000,0.000,0.000
0.000,9.641,508.310,0.659,0.000,0.000,0.000
0.000,9.390,511.661,0.487,0.000,0.000,0.000
0.000,8.395,508.519,0.027,0.000,0.000,0.000
0.000,9.637,512.080,0.195,0.000,0.000,0.000
0.000,9.146,513.650,-0.469,0.000,0.000,0.000
0.000,9.401,511.661,0.356,0.000,0.000,0.000
0.000,10.143,512.917,0.736,0.000,0.000,0.000
0.000,11.133,509.671,0.775,0.000,0.000,0.000
0.000,9.394,512.080,0.706,0.000,0.000,0.000
0.000,8.896,507.472,0.909,0.000,0.000,0.000
0.000,10.131,511.661,0.475,0.000,0.000,0.000
0.000,8.896,512.498,0.299,0.000,0.000,0.000
0.000,10.391,510.509,0.499,0.000,0.000,0.000
0.000,9.888,514.069,0.922,0.000,0.000,0.000
0.000,8.405,512.498,0.059,0.000,0.000,0.000
0.000,10.370,512.917,0.042,0.000,0.000,0.000
0.000,8.401,511.661,0.284,0.000,0.000,0.000
0.000,9.382,511.661,0.170,0.000,0.000,0.000
0.000,10.625,512.917,0.366,0.000,0.000,0.000
0.000,9.146,507.472,0.830,0.000,0.000,0.000
0.000,10.131,512.289,1.095,0.000,0.000,0.000
0.000,9.641,512.289,0.280,0.000,0.000,0.000
0.000,8.648,509.252,0.199,0.000,0.000,0.000
0.000,8.896,511.661,0.465,0.000,0.000,0.000
0.000,10.625,510.509,-0.282,0.000,0.000,0.000
0.000,9.390,513.441,-0.055,0.000,0.000,0.000
0.000,9.135,508.310,0.559,0.000,0.000,0.000
0.000,10.370,512.080,0.792,0.000,0.000,0.000
0.000,8.154,512.080,0.417,0.000,0.000,0.000
0.000,9.390,507.891,-0.045,0.000,0.000,0.000
0.000,9.884,511.242,0.623,0.000,0.000,0.000
0.000,9.390,509.462,-0.125,0.000,0.000,0.000
0.000,10.864,510.090,-0.223,0.000,0.000,0.000
0.000,8.405,510.299,0.725,0.000,0.000,0.000
0.000,9.143,510.718,0.123,0.000,0.000,0.000
0.000,10.135,513.127,0.602,0.000,0.000,0.000
0.000,8.652,508.100,0.646,0.000,0.000,0.000
0.000,9.884,511.451,0.767,0.000,0.000,0.000
0.000,10.382,512.080,0.029,0.000,0.000,0.000
0.000,9.390,509.043,-0.287,0.000,0.000,0.000
0.000,9.143,510.928,0.651,0.000,0.000,0.000
0.000,9.884,508.100,-0.096,0.000,0.000,0.000
0.000,9.629,512.498,-0.139,0.000,0.000,0.000
0.000,9.146,508.833,0.750,0.000,0.000,0.000
0.000,10.625,512.708,0.710,0.000,0.000,0.000
0.000,7.910,514.279,0.359,0.000,0.000,0.000
0.000,8.899,511.661,-0.247,0.000,0.000,0.000
0.000,9.641,513.650,0.334,0.000,0.000,0.000
0.000,9.143,510.299,0.333,0.000,0.000,0.000
0.000,10.872,510.090,0.375,0.000,0.000,0.000
0.000,9.888,509.671,0.718,0.000,0.000,0.000
0.000,9.143,510.090,0.503,0.000,0.000,0.000
0.000,9.896,513.441,0.496,0.000,0.000,0.000
0.000,8.395,509.462,0.563,0.000,0.000,0.000
0.000,9.390,513.127,0.721,0.000,0.000,0.000
0.000,10.135,512.917,-0.210,0.000,0.000,0.000
0.000,9.394,509.252,-0.229,0.000,0.000,0.000
0.000,9.637,511.242,0.841,0.000,0.000,0.000
0.000,9.637,509.252,-0.120,0.000,0.000,0.000
0.000,9.394,513.650,0.139,0.000,0.000,0.000
0.000,9.649,507.681,-0.167,0.000,0.000,0.000
0.000,11.371,511.451,0.369,0.000,0.000,0.000
0.000,8.405,511.870,0.132,0.000,0.000,0.000
0.000,9.876,509.252,0.333,0.000,0.000,0.000
0.000,8.652,512.289,0.649,0.000,0.000,0.000
0.000,8.401,509.880,0.347,0.000,0.000,0.000
0.000,10.378,511.451,0.525,0.000,0.000,0.000
0.000,10.131,510.509,0.648,0.000,0.000,0.000
0.000,9.641,509.671,0.532,0.000,0.000,0.000
0.000,9.390,511.451,0.560,0.000,0.000,0.000
0.000,9.652,507.681,0.652,0.000,0.000,0.000
0.000,9.146,509.880,1.000,0.000,0.000,0.000
0.000,10.143,510.509,-0.193,0.000,0.000,0.000
0.000,9.888,510.090,-0.051,0.000,0.000,0.000
0.000,9.394,512.917,0.846,0.000,0.000,0.000
0.000,10.382,509.043,0.026,0.000,0.000,0.000
0.000,9.888,514.698,0.106,0.000,0.000,0.000
0.000,8.896,509.462,-0.151,0.000,0.000,0.000
0.000,10.378,512.080,0.236,0.000,0.000,0.000
0.000,8.405,512.080,0.186,0.000,0.000,0.000
0.000,9.382,509.671,0.527,0.000,0.000,0.000
0.000,10.378,512.080,0.619,0.000,0.000,0.000
0.000,8.899,508.519,0.323,0.000,0.000,0.000
0.000,10.378,511.870,0.514,0.000,0.000,0.000
0.000,9.143,512.289,0.751,0.000,0.000,0.000
0.000,8.896,513.650,-0.005,0.000,0.000,0.000
0.000,9.637,515.535,0.259,0.000,0.000,0.000
0.000,10.382,510.299,0.188,0.000,0.000,0.000
0.000,9.394,511.870,0.741,0.000,0.000,0.000
0.000,8.899,509.462,0.940,0.000,0.000,0.000
0.000,10.123,508.519,0.558,0.000,0.000,0.000
0.000,9.401,510.299,0.955,0.000,0.000,0.000
0.000,9.641,509.252,-0.422,0.000,0.000,0.000
0.000,10.378,512.498,0.094,0.000,0.000,0.000
0.000,8.401,509.043,-0.044,0.000,0.000,0.000
0.000,10.378,512.708,0.563,0.000,0.000,0.000
0.000,9.154,512.708,0.577,0.000,0.000,0.000
0.000,8.899,508.833,0.806,0.000,0.000,0.000
0.000,9.629,510.718,0.781,0.000,0.000,0.000
0.000,9.390,507.681,0.492,0.000,0.000,0.000
0.000,10.378,511.451,0.614,0.000,0.000,0.000
0.000,9.637,507.891,0.757,0.000,0.000,0.000
0.000,9.146,509.671,0.596,0.000,0.000,0.000
0.000,8.899,511.661,0.380,0.000,0.000,0.000
0.000,10.638,511.870,0.459,0.000,0.000,0.000
0.000,9.143,512.708,0.662,0.000,0.000,0.000
0.000,8.899,510.299,-0.294,0.000,0.000,0.000
0.000,10.382,510.928,0.804,0.000,0.000,0.000
0.000,8.405,510.090,0.482,0.000,0.000,0.000
0.000,9.641,507.891,0.251,0.000,0.000,0.000
0.000,10.382,510.928,0.068,0.000,0.000,0.000
0.000,8.648,509.043,-0.146,0.000,0.000,0.000
0.000,9.888,510.299,0.243,0.000,0.000,0.000
0.000,9.390,510.928,0.032,0.000,0.000,0.000
0.000,8.906,510.928,0.326,0.000,0.000,0.000
0.000,9.146,513.650,0.612,0.000,0.000,0.000
0.000,8.648,508.519,0.380,0.000,0.000,0.000
0.000,9.394,514.279,0.557,0.000,0.000,0.000
0.000,10.131,510.718,0.039,0.000,0.000,0.000
0.000,9.128,510.509,0.439,0.000,0.000,0.000
0.000,9.390,511.661,0.413,0.000,0.000,0.000
0.000,9.888,510.718,0.511,0.000,0.000,0.000
0.000,9.390,509.880,0.518,0.000,0.000,0.000
0.000,9.394,506.425,0.310,0.000,0.000,0.000
0.000,10.638,510.928,0.748,0.000,0.000,0.000
0.000,9.896,512.289,0.813,0.000,0.000,0.000
0.000,9.143,509.671,0.042,0.000,0.000,0.000
0.000,9.637,513.127,-0.001,0.000,0.000,0.000
0.000,8.652,510.509,-0.354,0.000,0.000,0.000
0.000,10.872,509.043,0.367,0.000,0.000,0.000
0.000,9.637,507.891,-0.001,0.000,0.000,0.000
0.000,9.637,508.310,-0.192,0.000,0.000,0.000
0.000,9.641,511.451,0.358,0.000,0.000,0.000
0.000,9.394,506.634,-0.051,0.000,0.000,0.000
0.000,10.143,512.917,0.112,0.000,0.000,0.000
0.000,10.123,512.708,0.797,0.000,0.000,0.000
0.000,9.382,509.880,0.532,0.000,0.000,0.000
0.000,9.135,511.451,0.524,0.000,0.000,0.000
0.000,10.382,511.242,0.455,0.000,0.000,0.000
0.000,9.390,511.870,0.597,0.000,0.000,0.000
0.000,9.146,506.425,0.264,0.000,0.000,0.000
0.000,10.378,510.718,0.699,0.000,0.000,0.000
0.000,9.146,511.870,0.721,0.000,0.000,0.000
0.000,9.896,508.519,0.258,0.000,0.000,0.000
0.000,10.378,512.708,0.505,0.000,0.000,0.000
0.000,8.154,512.080,0.599,0.000,0.000,0.000
0.000,9.641,511.870,0.392,0.000,0.000,0.000
0.000,10.382,511.661,-0.054,0.000,0.000,0.000
0.000,9.135,512.080,0.216,0.000,0.000,0.000
0.000,9.888,513.441,0.787,0.000,0.000,0.000
0.000,10.382,507.053,0.533,0.000,0.000,0.000
0.000,9.135,512.708,0.737,0.000,0.000,0.000
0.000,9.146,512.080,0.316,0.000,0.000,0.000
0.000,10.131,509.671,0.129,0.000,0.000,0.000
0.000,9.888,511.661,0.037,0.000,0.000,0.000
0.000,10.131,511.870,0.072,0.000,0.000,0.000
0.000,9.888,513.860,0.770,0.000,0.000,0.000
0.000,8.648,507.891,0.328,0.000,0.000,0.000
0.000,10.886,512.080,0.370,0.000,0.000,0.000
0.000,8.154,512.708,0.371,0.000,0.000,0.000
0.000,9.146,508.100,-0.217,0.000,0.000,0.000
0.000,11.124,511.661,0.040,0.000,0.000,0.000
0.000,9.394,509.671,0.076,0.000,0.000,0.000
0.000,10.382,509.252,0.826,0.000,0.000,0.000
0.000,8.648,509.462,0.514,0.000,0.000,0.000
0.000,8.154,511.242,0.811,0.000,0.000,0.000
0.000,9.394,513.650,0.686,0.000,0.000,0.000
0.000,9.641,508.310,0.413,0.000,0.000,0.000
0.000,9.641,513.441,0.452,0.000,0.000,0.000
0.000,8.648,512.289,-0.066,0.000,0.000,0.000
0.000,10.131,508.519,0.103,0.000,0.000,0.000
0.000,9.146,510.299,0.144,0.000,0.000,0.000
0.000,9.394,509.671,0.504,0.000,0.000,0.000
0.000,10.864,512.917,0.660,0.000,0.000,0.000
0.000,8.158,507.263,0.068,0.000,0.000,0.000
0.000,9.888,512.289,0.067,0.000,0.000,0.000
0.000,8.899,513.441,-0.371,0.000,0.000,0.000
0.000,8.412,509.671,-0.073,0.000,0.000,0.000
0.000,9.884,513.441,0.659,0.000,0.000,0.000
0.000,9.629,511.451,0.245,0.000,0.000,0.000
0.000,9.637,510.090,0.948,0.000,0.000,0.000
0.000,9.888,509.043,0.521,0.000,0.000,0.000
0.000,9.884,509.671,0.801,0.000,0.000,0.000
0.000,8.401,512.498,0.652,0.000,0.000,0.000
0.000,9.394,508.100,0.149,0.000,0.000,0.000
0.000,9.884,514.069,0.404,0.000,0.000,0.000
0.000,9.146,514.488,-0.254,0.000,0.000,0.000
0.000,11.380,510.509,0.638,0.000,0.000,0.000
0.000,10.135,510.718,0.647,0.000,0.000,0.000
0.000,9.394,509.462,0.017,0.000,0.000,0.000
0.000,10.877,512.289,-0.128,0.000,0.000,0.000
0.000,7.169,506.111,-0.159,0.000,0.000,0.000
0.000,7.663,509.671,-0.264,0.000,0.000,0.000
0.000,6.432,509.252,-0.461,0.000,0.000,0.000
0.000,5.690,505.273,-0.648,0.000,0.000,0.000
0.000,6.180,507.472,-0.088,0.000,0.000,0.000
0.000,6.432,502.864,0.249,0.000,0.000,0.000
0.000,7.413,505.063,0.184,0.000,0.000,0.000
0.000,6.180,505.482,0.269,0.000,0.000,0.000
