I0,I1,I2,I3,I4,I5,I6
0.000,2.616,-149.540,-0.587,0.000,0.000,0.000
0.000,2.616,-147.969,-0.349,0.000,0.000,0.000
0.000,2.616,-151.215,-0.388,0.000,0.000,0.000
0.000,2.397,-150.587,-0.090,0.000,0.000,0.000
0.000,3.052,-149.330,-0.494,0.000,0.000,0.000
0.000,2.616,-148.388,-0.435,0.000,0.000,0.000
0.000,2.402,-147.760,-0.331,0.000,0.000,0.000
0.000,2.616,-149.959,-0.468,0.000,0.000,0.000
0.000,2.616,-147.760,-0.068,0.000,0.000,0.000
0.000,2.837,-150.378,-0.242,0.000,0.000,0.000
0.000,3.275,-146.189,-0.216,0.000,0.000,0.000
0.000,3.052,-151.948,-0.133,0.000,0.000,0.000
0.000,2.181,-146.398,-0.128,0.000,0.000,0.000
0.000,2.837,-145.142,-0.287,0.000,0.000,0.000
0.000,2.617,-149.330,-0.322,0.000,0.000,0.000
0.000,2.181,-145.560,-0.455,0.000,0.000,0.000
0.000,2.397,-151.006,-0.354,0.000,0.000,0.000
0.000,2.615,-148.597,-0.405,0.000,0.000,0.000
0.000,2.618,-151.739,-0.436,0.000,0.000,0.000
0.000,2.616,-143.990,-0.198,0.000,0.000,0.000
0.000,2.837,-149.959,-0.507,0.000,0.000,0.000
0.000,2.837,-145.351,-0.366,0.000,0.000,0.000
0.000,2.837,-148.597,-0.419,0.000,0.000,0.000
0.000,2.833,-149.016,-0.441,0.000,0.000,0.000
0.000,2.398,-147.341,-0.594,0.000,0.000,0.000
0.000,2.397,-150.796,-0.576,0.000,0.000,0.000
0.000,2.837,-148.597,-0.577,0.000,0.000,0.000
0.000,2.397,-147.969,-0.508,0.000,0.000,0.000
0.000,2.834,-148.597,-0.214,0.000,0.000,0.000
0.000,3.055,-148.597,-0.238,0.000,0.000,0.000
0.000,2.396,-145.979,-0.186,0.000,0.000,0.000
0.000,2.400,-148.178,-0.115,0.000,0.000,0.000
0.000,2.616,-148.807,-0.256,0.000,0.000,0.000
0.000,2.837,-147.131,-0.143,0.000,0.000,0.000
0.000,2.616,-149.959,-0.267,0.000,0.000,0.000
0.000,2.618,-147.969,-0.343,0.000,0.000,0.000
0.000,3.273,-151.739,-0.314,0.000,0.000,0.000
0.000,3.055,-147.131,-0.273,0.000,0.000,0.000
0.000,2.400,-149.749,-0.378,0.000,0.000,0.000
0.000,2.617,-146.398,-0.522,0.000,0.000,0.000
0.000,2.616,-151.006,-0.468,0.000,0.000,0.000
0.000,2.616,-148.388,-0.441,0.000,0.000,0.000
0.000,2.834,-148.807,-0.332,0.000,0.000,0.000
0.000,2.837,-147.969,-0.354,0.000,0.000,0.000
0.000,2.616,-149.330,-0.477,0.000,0.000,0.000
0.000,2.834,-151.529,-0.380,0.000,0.000,0.000
0.000,3.270,-145.979,-0.515,0.000,0.000,0.000
0.000,2.834,-150.168,-0.334,0.000,0.000,0.000
0.000,2.830,-149.540,-0.446,0.000,0.000,0.000
0.000,2.834,-148.178,-0.503,0.000,0.000,0.000
0.000,2.618,-151.006,-0.637,0.000,0.000,0.000
0.000,2.618,-148.807,-0.378,0.000,0.000,0.000
0.000,2.837,-148.388,-0.452,0.000,0.000,0.000
0.000,2.616,-146.398,-0.425,0.000,0.000,0.000
0.000,3.055,-147.760,-0.411,0.000,0.000,0.000
0.000,2.617,-145.770,-0.641,0.000,0.000,0.000
0.000,3.056,-150.378,-0.433,0.000,0.000,0.000
0.000,2.616,-146.922,-0.492,0.000,0.000,0.000
0.000,2.834,-151.006,-0.503,0.000,0.000,0.000
0.000,2.837,-149.749,-0.452,0.000,0.000,0.000
0.000,2.616,-147.341,-0.416,0.000,0.000,0.000
0.000,3.055,-152.367,-0.272,0.000,0.000,0.000
0.000,2.398,-147.131,-0.172,0.000,0.000,0.000
0.000,2.400,-151.006,-0.258,0.000,0.000,0.000
0.000,2.398,-147.760,-0.215,0.000,0.000,0.000
0.000,2.615,-151.006,-0.189,0.000,0.000,0.000
0.000,2.618,-151.529,-0.326,0.000,0.000,0.000
0.000,2.618,-148.807,-0.190,0.000,0.000,0.000
0.000,2.616,-150.168,-0.554,0.000,0.000,0.000
0.000,2.618,-146.398,-0.308,0.000,0.000,0.000
0.000,2.837,-152.577,-0.298,0.000,0.000,0.000
0.000,2.615,-147.969,-0.413,0.000,0.000,0.000
0.000,2.400,-151.529,-0.386,0.000,0.000,0.000
0.000,2.397,-148.807,-0.286,0.000,0.000,0.000
0.000,2.617,-151.948,-0.327,0.000,0.000,0.000
0.000,2.400,-152.367,-0.430,0.000,0.000,0.000
0.000,2.180,-150.378,-0.376,0.000,0.000,0.000
0.000,2.837,-153.414,-0.403,0.000,0.000,0.000
0.000,2.834,-149.540,-0.377,0.000,0.000,0.000
0.000,2.838,-150.796,-0.444,0.000,0.000,0.000
0.000,2.618,-147.760,-0.416,0.000,0.000,0.000
0.000,2.617,-149.959,-0.505,0.000,0.000,0.000
0.000,2.398,-151.006,-0.453,0.000,0.000,0.000
0.000,2.616,-148.597,-0.496,0.000,0.000,0.000
0.000,2.834,-150.796,-0.619,0.000,0.000,0.000
0.000,2.397,-147.341,-0.558,0.000,0.000,0.000
0.000,2.615,-152.786,-0.643,0.000,0.000,0.000
0.000,2.837,-147.550,-0.299,0.000,0.000,0.000
0.000,2.400,-151.215,-0.466,0.000,0.000,0.000
0.000,2.616,-148.178,-0.516,0.000,0.000,0.000
0.000,2.617,-150.378,-0.411,0.000,0.000,0.000
0.000,2.837,-151.006,-0.519,0.000,0.000,0.000
0.000,2.837,-149.540,-0.531,0.000,0.000,0.000
0.000,2.397,-152.577,-0.454,0.000,0.000,0.000
0.000,3.056,-152.786,-0.631,0.000,0.000,0.000
0.000,2.400,-147.341,-0.471,0.000,0.000,0.000
0.000,2.834,-150.796,-0.460,0.000,0.000,0.000
0.000,2.837,-147.550,-0.386,0.000,0.000,0.000
0.000,2.834,-150.378,-0.538,0.000,0.000,0.000
0.000,2.397,-149.959,-0.508,0.000,0.000,0.000
0.000,2.617,-147.760,-0.385,0.000,0.000,0.000
0.000,2.180,-149.016,-0.350,0.000,0.000,0.000
0.000,2.834,-147.131,-0.304,0.000,0.000,0.000
0.000,2.615,-152.158,-0.463,0.000,0.000,0.000
0.000,2.616,-148.597,-0.436,0.000,0.000,0.000
0.000,2.837,-151.215,-0.311,0.000,0.000,0.000
0.000,2.834,-147.550,-0.427,0.000,0.000,0.000
0.000,2.400,-150.587,-0.475,0.000,0.000,0.000
0.000,2.398,-152.577,-0.405,0.000,0.000,0.000
0.000,2.616,-150.168,-0.172,0.000,0.000,0.000
0.000,2.834,-152.786,-0.394,0.000,0.000,0.000
0.000,2.179,-147.131,-0.300,0.000,0.000,0.000
0.000,2.618,-150.168,-0.281,0.000,0.000,0.000
0.000,2.618,-145.770,-0.178,0.000,0.000,0.000
0.000,2.616,-149.749,-0.269,0.000,0.000,0.000
0.000,2.834,-148.388,-0.133,0.000,0.000,0.000
0.000,3.273,-148.178,-0.205,0.000,0.000,0.000
0.000,2.399,-149.959,-0.145,0.000,0.000,0.000
0.000,2.833,-149.959,-0.201,0.000,0.000,0.000
0.000,2.616,-150.796,-0.193,0.000,0.000,0.000
0.000,2.616,-147.969,-0.255,0.000,0.000,0.000
0.000,2.616,-149.540,-0.140,0.000,0.000,0.000
0.000,2.618,-146.608,-0.294,0.000,0.000,0.000
0.000,2.834,-151.006,-0.281,0.000,0.000,0.000
0.000,2.837,-151.006,-0.310,0.000,0.000,0.000
0.000,2.397,-147.550,-0.195,0.000,0.000,0.000
0.000,2.618,-150.168,-0.341,0.000,0.000,0.000
0.000,2.615,-143.571,-0.449,0.000,0.000,0.000
0.000,2.618,-151.529,-0.385,0.000,0.000,0.000
0.000,2.834,-145.979,-0.344,0.000,0.000,0.000
0.000,2.837,-149.959,-0.408,0.000,0.000,0.000
0.000,2.616,-147.131,-0.520,0.000,0.000,0.000
0.000,2.615,-149.540,-0.438,0.000,0.000,0.000
0.000,2.179,-149.749,-0.315,0.000,0.000,0.000
0.000,3.055,-148.388,-0.496,0.000,0.000,0.000
0.000,2.837,-145.560,-0.448,0.000,0.000,0.000
0.000,2.398,-147.341,-0.614,0.000,0.000,0.000
0.000,2.400,-146.398,-0.304,0.000,0.000,0.000
0.000,2.616,-147.341,-0.330,0.000,0.000,0.000
0.000,2.617,-148.388,-0.132,0.000,0.000,0.000
0.000,2.616,-147.131,-0.292,0.000,0.000,0.000
0.000,3.052,-147.969,-0.121,0.000,0.000,0.000
0.000,2.837,-148.807,-0.221,0.000,0.000,0.000
0.000,2.399,-150.378,-0.193,0.000,0.000,0.000
0.000,2.618,-148.597,-0.283,0.000,0.000,0.000
0.000,3.052,-148.597,-0.322,0.000,0.000,0.000
0.000,2.400,-148.388,-0.327,0.000,0.000,0.000
0.000,2.834,-147.969,-0.448,0.000,0.000,0.000
0.000,3.052,-152.158,-0.521,0.000,0.000,0.000
0.000,2.837,-147.550,-0.350,0.000,0.000,0.000
0.000,3.052,-152.158,-0.370,0.000,0.000,0.000
0.000,2.834,-149.749,-0.519,0.000,0.000,0.000
0.000,2.834,-152.996,-0.287,0.000,0.000,0.000
0.000,3.052,-151.006,-0.367,0.000,0.000,0.000
0.000,3.048,-150.796,-0.454,0.000,0.000,0.000
0.000,2.837,-152.786,-0.298,0.000,0.000,0.000
0.000,2.618,-152.577,-0.270,0.000,0.000,0.000
0.000,3.052,-150.587,-0.344,0.000,0.000,0.000
0.000,2.834,-154.985,-0.605,0.000,0.000,0.000
0.000,3.052,-152.577,-0.582,0.000,0.000,0.000
0.000,3.052,-155.614,-0.696,0.000,0.000,0.000
0.000,3.052,-150.168,-0.419,0.000,0.000,0.000
0.000,2.615,-154.357,-0.554,0.000,0.000,0.000
0.000,2.835,-150.796,-0.397,0.000,0.000,0.000
0.000,3.491,-152.996,-0.288,0.000,0.000,0.000
0.000,2.618,-155.404,-0.260,0.000,0.000,0.000
0.000,2.617,-153.414,-0.211,0.000,0.000,0.000
0.000,3.269,-155.614,-0.496,0.000,0.000,0.000
0.000,2.618,-151.529,-0.481,0.000,0.000,0.000
0.000,3.055,-153.938,-0.553,0.000,0.000,0.000
0.000,3.270,-153.938,-0.341,0.000,0.000,0.000
0.000,2.834,-155.195,-0.209,0.000,0.000,0.000
0.000,2.615,-154.776,-0.624,0.000,0.000,0.000
0.000,3.273,-158.441,-0.460,0.000,0.000,0.000
0.000,3.273,-158.232,-0.474,0.000,0.000,0.000
0.000,3.052,-156.975,-0.148,0.000,0.000,0.000
0.000,2.615,-159.383,-0.670,0.000,0.000,0.000
0.000,3.052,-154.147,-0.361,0.000,0.000,0.000
0.000,3.052,-158.755,-0.521,0.000,0.000,0.000
0.000,2.834,-156.347,-0.177,0.000,0.000,0.000
0.000,3.270,-156.556,-0.420,0.000,0.000,0.000
0.000,2.834,-160.221,-0.355,0.000,0.000,0.000
0.000,2.616,-160.012,-0.254,0.000,0.000,0.000
0.000,2.833,-158.022,-0.364,0.000,0.000,0.000
0.000,3.270,-161.373,-0.664,0.000,0.000,0.000
0.000,2.837,-155.823,-0.321,0.000,0.000,0.000
0.000,3.052,-159.802,-0.315,0.000,0.000,0.000
0.000,2.617,-160.221,-0.382,0.000,0.000,0.000
0.000,3.053,-161.583,-0.359,0.000,0.000,0.000
0.000,2.833,-156.032,-0.253,0.000,0.000,0.000
0.000,2.615,-159.593,-0.557,0.000,0.000,0.000
0.000,2.616,-159.174,-0.444,0.000,0.000,0.000
0.000,3.052,-154.776,-0.177,0.000,0.000,0.000
0.000,2.615,-163.363,-0.693,0.000,0.000,0.000
0.000,2.837,-155.823,-0.516,0.000,0.000,0.000
0.000,2.833,-158.441,-0.193,0.000,0.000,0.000
0.000,2.834,-162.630,-0.547,0.000,0.000,0.000
0.000,3.052,-159.593,-0.492,0.000,0.000,0.000
0.000,3.055,-158.965,-0.339,0.000,0.000,0.000
0.000,2.618,-162.839,-0.630,0.000,0.000,0.000
0.000,2.398,-154.985,-0.332,0.000,0.000,0.000
0.000,2.834,-161.164,-0.272,0.000,0.000,0.000
0.000,2.834,-160.431,-0.405,0.000,0.000,0.000
0.000,2.397,-158.232,-0.409,0.000,0.000,0.000
0.000,3.052,-158.022,-0.443,0.000,0.000,0.000
0.000,3.269,-160.431,-0.541,0.000,0.000,0.000
0.000,2.834,-162.630,-0.239,0.000,0.000,0.000
0.000,2.837,-156.975,-0.524,0.000,0.000,0.000
0.000,2.833,-162.001,-0.536,0.000,0.000,0.000
0.000,2.837,-160.012,-0.378,0.000,0.000,0.000
0.000,3.052,-157.184,-0.592,0.000,0.000,0.000
0.000,2.615,-161.373,-0.128,0.000,0.000,0.000
0.000,2.616,-163.363,-0.582,0.000,0.000,0.000
0.000,2.833,-161.373,-0.356,0.000,0.000,0.000
0.000,3.052,-161.583,-0.253,0.000,0.000,0.000
0.000,2.615,-163.782,-0.626,0.000,0.000,0.000
0.000,3.055,-158.232,-0.200,0.000,0.000,0.000
0.000,2.834,-162.630,-0.350,0.000,0.000,0.000
0.000,3.052,-162.211,-0.366,0.000,0.000,0.000
0.000,3.051,-163.782,-0.332,0.000,0.000,0.000
0.000,2.833,-159.174,-0.483,0.000,0.000,0.000
0.000,2.397,-160.640,-0.172,0.000,0.000,0.000
0.000,2.615,-163.782,-0.708,0.000,0.000,0.000
0.000,2.618,-155.404,-0.277,0.000,0.000,0.000
0.000,2.616,-162.839,-0.382,0.000,0.000,0.000
0.000,3.055,-160.640,-0.353,0.000,0.000,0.000
0.000,3.269,-158.755,-0.239,0.000,0.000,0.000
0.000,2.616,-161.792,-0.614,0.000,0.000,0.000
0.000,2.837,-164.829,-0.403,0.000,0.000,0.000
0.000,2.837,-161.164,-0.217,0.000,0.000,0.000
0.000,3.052,-163.782,-0.447,0.000,0.000,0.000
0.000,3.055,-164.201,-0.173,0.000,0.000,0.000
0.000,2.398,-158.232,-0.322,0.000,0.000,0.000
0.000,2.837,-161.792,-0.409,0.000,0.000,0.000
0.000,2.833,-162.211,-0.262,0.000,0.000,0.000
0.000,3.051,-163.049,-0.446,0.000,0.000,0.000
0.000,2.834,-161.164,-0.402,0.000,0.000,0.000
0.000,3.051,-162.001,-0.432,0.000,0.000,0.000
0.000,3.052,-163.782,-0.547,0.000,0.000,0.000
0.000,2.837,-158.022,-0.200,0.000,0.000,0.000
0.000,3.270,-162.001,-0.499,0.000,0.000,0.000
0.000,2.615,-161.373,-0.465,0.000,0.000,0.000
0.000,2.834,-159.593,-0.350,0.000,0.000,0.000
0.000,3.273,-160.431,-0.435,0.000,0.000,0.000
0.000,3.055,-165.248,-0.266,0.000,0.000,0.000
0.000,2.399,-160.850,-0.439,0.000,0.000,0.000
0.000,2.397,-162.420,-0.448,0.000,0.000,0.000
0.000,3.058,-163.991,-0.227,0.000,0.000,0.000
0.000,2.617,-157.603,-0.464,0.000,0.000,0.000
0.000,2.834,-161.792,-0.327,0.000,0.000,0.000
0.000,3.052,-162.001,-0.410,0.000,0.000,0.000
0.000,2.837,-164.619,-0.397,0.000,0.000,0.000
0.000,2.833,-160.640,-0.300,0.000,0.000,0.000
0.000,3.270,-163.782,-0.448,0.000,0.000,0.000
0.000,2.399,-162.630,-0.236,0.000,0.000,0.000
0.000,2.615,-158.232,-0.219,0.000,0.000,0.000
0.000,2.834,-162.630,-0.369,0.000,0.000,0.000
0.000,2.616,-162.211,-0.258,0.000,0.000,0.000
0.000,3.052,-158.441,-0.504,0.000,0.000,0.000
0.000,3.055,-161.373,-0.383,0.000,0.000,0.000
0.000,3.055,-162.211,-0.359,0.000,0.000,0.000
0.000,3.055,-157.394,-0.314,0.000,0.000,0.000
0.000,3.273,-163.363,-0.297,0.000,0.000,0.000
0.000,3.051,-160.012,-0.327,0.000,0.000,0.000
0.000,2.837,-158.022,-0.479,0.000,0.000,0.000
0.000,2.615,-162.420,-0.250,0.000,0.000,0.000
0.000,3.270,-163.782,-0.405,0.000,0.000,0.000
0.000,2.616,-161.583,-0.255,0.000,0.000,0.000
0.000,2.616,-161.164,-0.437,0.000,0.000,0.000
0.000,3.273,-163.572,-0.200,0.000,0.000,0.000
0.000,2.834,-165.457,-0.508,0.000,0.000,0.000
0.000,2.616,-158.755,-0.421,0.000,0.000,0.000
0.000,3.269,-162.839,-0.405,0.000,0.000,0.000
0.000,3.052,-165.457,-0.325,0.000,0.000,0.000
0.000,2.834,-161.792,-0.149,0.000,0.000,0.000
0.000,2.833,-161.792,-0.820,0.000,0.000,0.000
0.000,3.051,-165.981,-0.176,0.000,0.000,0.000
0.000,2.398,-158.022,-0.448,0.000,0.000,0.000
0.000,2.400,-162.630,-0.364,0.000,0.000,0.000
0.000,2.616,-163.991,-0.432,0.000,0.000,0.000
0.000,2.834,-161.583,-0.424,0.000,0.000,0.000
0.000,2.837,-160.221,-0.212,0.000,0.000,0.000
0.000,3.055,-161.164,-0.298,0.000,0.000,0.000
0.000,3.491,-164.201,-0.013,0.000,0.000,0.000
0.000,3.491,-161.373,-0.585,0.000,0.000,0.000
0.000,3.055,-158.965,-0.122,0.000,0.000,0.000
0.000,3.269,-164.829,-0.460,0.000,0.000,0.000
0.000,2.833,-162.420,-0.380,0.000,0.000,0.000
0.000,3.051,-161.583,-0.751,0.000,0.000,0.000
0.000,3.491,-163.363,-0.359,0.000,0.000,0.000
0.000,2.834,-167.237,-0.408,0.000,0.000,0.000
0.000,2.618,-162.420,-0.399,0.000,0.000,0.000
0.000,2.834,-163.049,-0.228,0.000,0.000,0.000
0.000,2.398,-166.609,-0.385,0.000,0.000,0.000
0.000,2.618,-159.383,-0.138,0.000,0.000,0.000
0.000,3.273,-161.373,-0.516,0.000,0.000,0.000
0.000,2.616,-161.792,-0.199,0.000,0.000,0.000
0.000,3.488,-167.028,-0.555,0.000,0.000,0.000
0.000,2.833,-165.038,-0.190,0.000,0.000,0.000
0.000,2.834,-161.583,-0.363,0.000,0.000,0.000
0.000,3.052,-159.593,-0.294,0.000,0.000,0.000
0.000,3.491,-165.457,-0.594,0.000,0.000,0.000
0.000,2.398,-162.839,-0.096,0.000,0.000,0.000
0.000,2.834,-161.792,-0.535,0.000,0.000,0.000
0.000,2.834,-163.049,-0.344,0.000,0.000,0.000
0.000,2.179,-167.447,-0.614,0.000,0.000,0.000
0.000,3.055,-163.049,-0.480,0.000,0.000,0.000
0.000,2.834,-163.049,-0.400,0.000,0.000,0.000
0.000,2.612,-168.180,-0.385,0.000,0.000,0.000
0.000,2.397,-159.802,-0.338,0.000,0.000,0.000
0.000,3.055,-162.630,-0.388,0.000,0.000,0.000
0.000,2.833,-166.400,-0.159,0.000,0.000,0.000
0.000,2.615,-164.829,-0.356,0.000,0.000,0.000
0.000,3.052,-162.211,-0.100,0.000,0.000,0.000
0.000,3.491,-161.373,-0.396,0.000,0.000,0.000
0.000,2.837,-166.190,-0.298,0.000,0.000,0.000
0.000,2.616,-160.850,-0.503,0.000,0.000,0.000
0.000,2.616,-158.755,-0.160,0.000,0.000,0.000
0.000,2.837,-163.363,-0.618,0.000,0.000,0.000
0.000,3.273,-164.829,-0.439,0.000,0.000,0.000
0.000,3.491,-162.839,-0.403,0.000,0.000,0.000
0.000,3.273,-163.782,-0.431,0.000,0.000,0.000
0.000,2.834,-166.400,-0.422,0.000,0.000,0.000
0.000,3.055,-160.431,-0.334,0.000,0.000,0.000
0.000,3.270,-163.049,-0.321,0.000,0.000,0.000
0.000,2.618,-163.782,-0.405,0.000,0.000,0.000
0.000,3.052,-162.001,-0.259,0.000,0.000,0.000
0.000,3.052,-160.431,-0.509,0.000,0.000,0.000
0.000,2.398,-165.771,-0.326,0.000,0.000,0.000
0.000,3.052,-167.028,-0.718,0.000,0.000,0.000
0.000,3.273,-160.221,-0.328,0.000,0.000,0.000
0.000,2.618,-161.583,-0.433,0.000,0.000,0.000
0.000,2.617,-164.619,-0.548,0.000,0.000,0.000
0.000,2.833,-162.839,0.135,0.000,0.000,0.000
0.000,2.834,-159.802,-0.591,0.000,0.000,0.000
0.000,3.055,-164.410,-0.204,0.000,0.000,0.000
0.000,3.051,-164.410,-0.465,0.000,0.000,0.000
0.000,2.833,-159.593,-0.238,0.000,0.000,0.000
0.000,2.833,-164.410,-0.636,0.000,0.000,0.000
0.000,3.273,-161.373,-0.403,0.000,0.000,0.000
0.000,2.616,-158.441,-0.316,0.000,0.000,0.000
0.000,2.834,-162.839,-0.389,0.000,0.000,0.000
0.000,2.837,-165.248,-0.206,0.000,0.000,0.000
0.000,2.833,-163.363,-0.358,0.000,0.000,0.000
0.000,2.833,-162.630,-0.212,0.000,0.000,0.000
0.000,3.051,-160.850,-0.493,0.000,0.000,0.000
0.000,2.837,-165.981,-0.211,0.000,0.000,0.000
0.000,2.834,-157.813,-0.502,0.000,0.000,0.000
0.000,3.270,-161.792,-0.375,0.000,0.000,0.000
0.000,2.834,-165.771,-0.247,0.000,0.000,0.000
0.000,2.616,-162.839,-0.356,0.000,0.000,0.000
0.000,3.270,-161.164,-0.172,0.000,0.000,0.000
0.000,3.052,-165.771,-0.625,0.000,0.000,0.000
0.000,2.616,-158.232,-0.355,0.000,0.000,0.000
0.000,2.617,-160.640,-0.366,0.000,0.000,0.000
0.000,2.834,-163.572,-0.383,0.000,0.000,0.000
0.000,3.269,-161.164,-0.220,0.000,0.000,0.000
0.000,3.055,-159.802,-0.460,0.000,0.000,0.000
0.000,2.834,-165.248,-0.267,0.000,0.000,0.000
0.000,2.618,-163.363,-0.538,0.000,0.000,0.000
0.000,3.055,-160.640,-0.511,0.000,0.000,0.000
0.000,3.052,-158.232,-0.516,0.000,0.000,0.000
0.000,3.055,-163.991,-0.442,0.000,0.000,0.000
0.000,2.616,-160.640,-0.184,0.000,0.000,0.000
0.000,2.833,-160.431,-0.491,0.000,0.000,0.000
0.000,2.398,-163.049,-0.200,0.000,0.000,0.000
0.000,2.834,-166.190,-0.634,0.000,0.000,0.000
0.000,3.051,-162.420,-0.378,0.000,0.000,0.000
0.000,2.834,-165.248,-0.237,0.000,0.000,0.000
0.000,2.834,-165.248,-0.472,0.000,0.000,0.000
0.000,3.051,-158.965,-0.195,0.000,0.000,0.000
0.000,3.052,-163.572,-0.327,0.000,0.000,0.000
0.000,2.837,-165.038,-0.216,0.000,0.000,0.000
0.000,2.614,-161.164,-0.485,0.000,0.000,0.000
0.000,2.834,-162.211,-0.330,0.000,0.000,0.000
0.000,3.052,-165.457,-0.713,0.000,0.000,0.000
0.000,2.397,-157.184,-0.334,0.000,0.000,0.000
0.000,3.055,-159.593,-0.327,0.000,0.000,0.000
0.000,2.179,-162.211,-0.355,0.000,0.000,0.000
0.000,2.835,-165.038,-0.342,0.000,0.000,0.000
0.000,3.055,-162.211,-0.397,0.000,0.000,0.000
0.000,2.833,-160.850,-0.140,0.000,0.000,0.000
0.000,3.051,-164.410,-0.588,0.000,0.000,0.000
0.000,3.052,-160.431,-0.272,0.000,0.000,0.000
0.000,2.837,-159.174,-0.441,0.000,0.000,0.000
0.000,3.055,-164.619,-0.411,0.000,0.000,0.000
0.000,2.834,-161.583,-0.378,0.000,0.000,0.000
0.000,3.052,-161.792,-0.538,0.000,0.000,0.000
0.000,3.275,-163.782,-0.272,0.000,0.000,0.000
0.000,2.837,-167.237,-0.403,0.000,0.000,0.000
0.000,2.615,-162.839,-0.170,0.000,0.000,0.000
0.000,3.052,-164.619,-0.447,0.000,0.000,0.000
0.000,3.052,-167.237,0.011,0.000,0.000,0.000
0.000,3.055,-163.991,-0.354,0.000,0.000,0.000
0.000,2.617,-161.792,-0.217,0.000,0.000,0.000
0.000,2.618,-162.001,-0.410,0.000,0.000,0.000
0.000,3.052,-167.028,-0.200,0.000,0.000,0.000
0.000,3.052,-164.619,-0.464,0.000,0.000,0.000
0.000,2.835,-162.211,-0.223,0.000,0.000,0.000
0.000,3.052,-167.656,-0.758,0.000,0.000,0.000
0.000,3.055,-162.001,-0.352,0.000,0.000,0.000
0.000,2.835,-160.221,-0.443,0.000,0.000,0.000
0.000,3.273,-164.410,-0.291,0.000,0.000,0.000
0.000,2.834,-166.190,-0.605,0.000,0.000,0.000
0.000,2.179,-163.991,-0.319,0.000,0.000,0.000
0.000,3.052,-163.991,-0.544,0.000,0.000,0.000
0.000,3.491,-167.656,-0.398,0.000,0.000,0.000
0.000,2.397,-162.211,-0.333,0.000,0.000,0.000
0.000,2.833,-163.049,-0.383,0.000,0.000,0.000
0.000,3.273,-162.420,-0.464,0.000,0.000,0.000
0.000,2.834,-166.609,-0.402,0.000,0.000,0.000
0.000,3.270,-165.457,-0.409,0.000,0.000,0.000
0.000,2.835,-162.420,-0.468,0.000,0.000,0.000
0.000,2.615,-167.028,-0.337,0.000,0.000,0.000
0.000,3.275,-164.201,-0.431,0.000,0.000,0.000
0.000,2.616,-160.221,-0.037,0.000,0.000,0.000
0.000,2.618,-164.201,-0.488,0.000,0.000,0.000
0.000,2.837,-164.619,-0.245,0.000,0.000,0.000
0.000,3.053,-160.640,-0.430,0.000,0.000,0.000
0.000,3.052,-162.630,-0.316,0.000,0.000,0.000
0.000,2.833,-165.457,-0.449,0.000,0.000,0.000
0.000,2.616,-158.965,-0.277,0.000,0.000,0.000
0.000,3.270,-161.164,-0.431,0.000,0.000,0.000
0.000,3.052,-163.049,-0.529,0.000,0.000,0.000
0.000,3.052,-159.802,-0.178,0.000,0.000,0.000
0.000,2.833,-163.991,-0.526,0.000,0.000,0.000
0.000,2.834,-161.164,-0.334,0.000,0.000,0.000
0.000,2.837,-165.038,-0.334,0.000,0.000,0.000
0.000,2.618,-164.201,-0.282,0.000,0.000,0.000
0.000,2.834,-156.975,-0.502,0.000,0.000,0.000
0.000,3.052,-165.981,-0.250,0.000,0.000,0.000
0.000,2.397,-162.211,-0.405,0.000,0.000,0.000
0.000,2.837,-161.373,-0.348,0.000,0.000,0.000
0.000,3.273,-164.410,-0.460,0.000,0.000,0.000
0.000,2.837,-167.656,-0.411,0.000,0.000,0.000
0.000,2.834,-163.572,-0.472,0.000,0.000,0.000
0.000,2.833,-164.201,-0.383,0.000,0.000,0.000
0.000,3.270,-167.447,-0.509,0.000,0.000,0.000
0.000,2.834,-160.431,-0.470,0.000,0.000,0.000
0.000,3.711,-161.583,-0.172,0.000,0.000,0.000
0.000,2.834,-164.619,-0.288,0.000,0.000,0.000
0.000,2.616,-164.829,-0.271,0.000,0.000,0.000
0.000,2.397,-165.771,-0.334,0.000,0.000,0.000
0.000,2.834,-162.211,-0.251,0.000,0.000,0.000
0.000,2.834,-166.609,-0.394,0.000,0.000,0.000
0.000,3.052,-164.201,-0.208,0.000,0.000,0.000
0.000,2.835,-160.221,-0.586,0.000,0.000,0.000
0.000,2.834,-163.991,-0.415,0.000,0.000,0.000
0.000,3.052,-164.410,-0.320,0.000,0.000,0.000
0.000,3.273,-159.174,-0.524,0.000,0.000,0.000
0.000,2.834,-161.583,-0.094,0.000,0.000,0.000
0.000,2.834,-163.572,-0.720,0.000,0.000,0.000
0.000,2.834,-156.347,-0.256,0.000,0.000,0.000
0.000,2.398,-164.619,-0.464,0.000,0.000,0.000
0.000,2.834,-162.001,-0.328,0.000,0.000,0.000
0.000,2.833,-159.802,-0.288,0.000,0.000,0.000
0.000,2.837,-162.211,-0.441,0.000,0.000,0.000
0.000,2.617,-161.164,-0.214,0.000,0.000,0.000
0.000,3.270,-163.991,-0.573,0.000,0.000,0.000
0.000,3.052,-158.022,-0.194,0.000,0.000,0.000
0.000,2.616,-161.373,-0.562,0.000,0.000,0.000
0.000,3.051,-162.211,-0.448,0.000,0.000,0.000
0.000,2.833,-158.755,-0.214,0.000,0.000,0.000
0.000,3.273,-161.373,-0.406,0.000,0.000,0.000
0.000,2.834,-165.038,-0.034,0.000,0.000,0.000
0.000,2.834,-164.829,-0.448,0.000,0.000,0.000
