I0,I1,I2,I3,I4,I5,I6
0.000,11.188,597.112,0.168,0.000,0.000,0.000
0.000,12.473,601.091,0.260,0.000,0.000,0.000
0.000,9.922,597.112,0.046,0.000,0.000,0.000
0.000,10.786,599.521,0.725,0.000,0.000,0.000
0.000,10.771,597.321,0.281,0.000,0.000,0.000
0.000,11.194,602.348,0.544,0.000,0.000,0.000
0.000,10.349,599.311,0.544,0.000,0.000,0.000
0.000,12.672,600.568,0.944,0.000,0.000,0.000
0.000,9.293,596.903,0.902,0.000,0.000,0.000
0.000,12.250,601.301,1.127,0.000,0.000,0.000
0.000,10.138,596.903,0.244,0.000,0.000,0.000
0.000,10.982,598.892,0.729,0.000,0.000,0.000
0.000,9.926,599.102,0.676,0.000,0.000,0.000
0.000,11.622,601.720,1.331,0.000,0.000,0.000
0.000,9.500,599.311,-0.726,0.000,0.000,0.000
0.000,12.250,599.730,-0.300,0.000,0.000,0.000
0.000,10.565,598.892,0.314,0.000,0.000,0.000
0.000,10.982,597.321,0.037,0.000,0.000,0.000
0.000,11.194,599.730,-0.463,0.000,0.000,0.000
0.000,10.993,599.311,0.273,0.000,0.000,0.000
0.000,9.926,601.301,0.156,0.000,0.000,0.000
0.000,10.993,601.301,0.453,0.000,0.000,0.000
0.000,10.982,602.348,-0.034,0.000,0.000,0.000
0.000,10.982,600.568,0.674,0.000,0.000,0.000
0.000,11.188,600.358,0.557,0.000,0.000,0.000
0.000,10.781,599.311,0.391,0.000,0.000,0.000
0.000,9.926,599.730,0.460,0.000,0.000,0.000
0.000,11.188,599.102,-0.051,0.000,0.000,0.000
0.000,10.334,602.139,0.468,0.000,0.000,0.000
0.000,9.513,599.940,0.488,0.000,0.000,0.000
0.000,11.616,602.557,1.215,0.000,0.000,0.000
0.000,10.560,597.112,0.343,0.000,0.000,0.000
0.000,11.389,600.149,0.741,0.000,0.000,0.000
0.000,11.838,597.112,0.632,0.000,0.000,0.000
0.000,10.982,599.521,0.859,0.000,0.000,0.000
0.000,9.922,597.321,0.895,0.000,0.000,0.000
0.000,11.827,600.777,0.566,0.000,0.000,0.000
0.000,9.504,599.521,0.663,0.000,0.000,0.000
0.000,12.261,602.557,0.980,0.000,0.000,0.000
0.000,9.724,598.892,0.498,0.000,0.000,0.000
0.000,10.781,602.348,0.343,0.000,0.000,0.000
0.000,9.724,595.751,-0.253,0.000,0.000,0.000
0.000,10.771,596.903,0.522,0.000,0.000,0.000
0.000,8.444,595.960,0.389,0.000,0.000,0.000
0.000,10.781,599.311,1.115,0.000,0.000,0.000
0.000,9.090,595.122,0.105,0.000,0.000,0.000
0.000,10.354,599.311,0.752,0.000,0.000,0.000
0.000,8.870,598.369,0.668,0.000,0.000,0.000
0.000,11.410,598.159,0.475,0.000,0.000,0.000
0.000,8.456,596.903,0.444,0.000,0.000,0.000
0.000,10.560,600.149,0.834,0.000,0.000,0.000
0.000,10.147,597.531,-0.048,0.000,0.000,0.000
0.000,9.302,594.913,0.229,0.000,0.000,0.000
0.000,10.147,593.866,0.455,0.000,0.000,0.000
0.000,9.936,596.903,0.839,0.000,0.000,0.000
0.000,8.879,596.274,0.377,0.000,0.000,0.000
0.000,9.082,595.122,0.398,0.000,0.000,0.000
0.000,10.128,597.531,0.585,0.000,0.000,0.000
0.000,9.302,594.075,0.165,0.000,0.000,0.000
0.000,11.405,595.541,0.908,0.000,0.000,0.000
0.000,9.926,590.515,0.172,0.000,0.000,0.000
0.000,10.570,594.494,0.607,0.000,0.000,0.000
0.000,8.870,590.305,-0.079,0.000,0.000,0.000
0.000,11.194,595.122,0.173,0.000,0.000,0.000
0.000,8.659,592.504,0.591,0.000,0.000,0.000
0.000,11.616,594.703,0.726,0.000,0.000,0.000
0.000,9.090,593.342,-0.087,0.000,0.000,0.000
0.000,11.416,594.913,0.759,0.000,0.000,0.000
0.000,9.926,588.944,-0.007,0.000,0.000,0.000
0.000,10.988,591.352,0.581,0.000,0.000,0.000
0.000,8.879,589.886,0.372,0.000,0.000,0.000
0.000,11.405,590.724,0.189,0.000,0.000,0.000
0.000,9.094,591.352,0.208,0.000,0.000,0.000
0.000,10.359,593.552,0.637,0.000,0.000,0.000
0.000,10.359,591.352,-0.006,0.000,0.000,0.000
0.000,9.715,595.332,0.743,0.000,0.000,0.000
0.000,9.715,591.667,0.470,0.000,0.000,0.000
0.000,11.416,588.106,-0.446,0.000,0.000,0.000
0.000,9.724,590.934,0.754,0.000,0.000,0.000
0.000,9.513,588.525,0.679,0.000,0.000,0.000
0.000,10.993,592.923,0.974,0.000,0.000,0.000
0.000,8.237,590.515,-0.127,0.000,0.000,0.000
0.000,9.922,594.285,0.176,0.000,0.000,0.000
0.000,9.302,590.515,-0.089,0.000,0.000,0.000
0.000,10.982,593.552,0.803,0.000,0.000,0.000
0.000,9.926,589.467,0.204,0.000,0.000,0.000
0.000,11.611,590.515,0.670,0.000,0.000,0.000
0.000,9.729,587.059,0.862,0.000,0.000,0.000
0.000,11.827,590.305,0.972,0.000,0.000,0.000
0.000,9.513,587.059,-0.394,0.000,0.000,0.000
0.000,10.570,592.504,0.446,0.000,0.000,0.000
0.000,9.082,587.687,-0.020,0.000,0.000,0.000
0.000,11.204,591.876,0.032,0.000,0.000,0.000
0.000,8.655,590.096,0.077,0.000,0.000,0.000
0.000,10.771,589.677,0.505,0.000,0.000,0.000
0.000,10.982,588.734,0.918,0.000,0.000,0.000
0.000,10.359,586.116,0.121,0.000,0.000,0.000
0.000,10.133,588.734,0.764,0.000,0.000,0.000
0.000,10.771,587.897,0.350,0.000,0.000,0.000
0.000,9.293,590.724,-0.184,0.000,0.000,0.000
0.000,10.138,588.944,0.404,0.000,0.000,0.000
0.000,10.349,590.724,0.785,0.000,0.000,0.000
0.000,9.077,585.698,0.425,0.000,0.000,0.000
0.000,11.194,588.944,0.726,0.000,0.000,0.000
0.000,9.715,585.698,0.725,0.000,0.000,0.000
0.000,11.611,588.316,0.548,0.000,0.000,0.000
0.000,9.724,587.478,-0.074,0.000,0.000,0.000
0.000,10.771,590.934,1.151,0.000,0.000,0.000
0.000,8.659,588.106,0.105,0.000,0.000,0.000
0.000,11.405,592.923,-0.187,0.000,0.000,0.000
0.000,9.082,587.268,0.001,0.000,0.000,0.000
0.000,10.982,589.886,0.347,0.000,0.000,0.000
0.000,10.147,586.326,0.189,0.000,0.000,0.000
0.000,11.416,587.478,0.569,0.000,0.000,0.000
0.000,9.302,588.106,0.697,0.000,0.000,0.000
0.000,10.982,586.535,0.460,0.000,0.000,0.000
0.000,9.513,587.478,-0.269,0.000,0.000,0.000
0.000,10.133,589.467,0.742,0.000,0.000,0.000
0.000,10.334,588.734,-0.017,0.000,0.000,0.000
0.000,9.715,586.850,0.494,0.000,0.000,0.000
0.000,11.204,587.059,0.690,0.000,0.000,0.000
0.000,10.555,583.080,-0.525,0.000,0.000,0.000
0.000,10.349,587.687,0.813,0.000,0.000,0.000
0.000,10.152,584.441,-0.024,0.000,0.000,0.000
0.000,11.827,588.734,0.723,0.000,0.000,0.000
0.000,8.655,586.535,0.782,0.000,0.000,0.000
0.000,12.038,588.525,0.687,0.000,0.000,0.000
0.000,9.926,586.535,-0.317,0.000,0.000,0.000
0.000,10.982,586.535,0.880,0.000,0.000,0.000
0.000,10.133,584.127,-0.426,0.000,0.000,0.000
0.000,10.982,586.116,0.576,0.000,0.000,0.000
0.000,9.082,584.650,0.515,0.000,0.000,0.000
0.000,11.838,588.525,0.259,0.000,0.000,0.000
0.000,8.237,587.059,0.782,0.000,0.000,0.000
0.000,10.349,588.525,0.321,0.000,0.000,0.000
0.000,9.922,589.467,-0.295,0.000,0.000,0.000
0.000,9.715,587.478,0.841,0.000,0.000,0.000
0.000,10.771,588.525,0.310,0.000,0.000,0.000
0.000,11.416,584.860,0.206,0.000,0.000,0.000
0.000,10.334,587.897,0.426,0.000,0.000,0.000
0.000,9.922,585.069,0.039,0.000,0.000,0.000
0.000,11.405,588.944,0.118,0.000,0.000,0.000
0.000,10.354,586.535,0.468,0.000,0.000,0.000
0.000,11.194,592.086,0.287,0.000,0.000,0.000
0.000,9.504,586.850,0.366,0.000,0.000,0.000
0.000,11.827,590.305,1.031,0.000,0.000,0.000
0.000,10.344,583.708,-0.112,0.000,0.000,0.000
0.000,11.416,584.860,1.215,0.000,0.000,0.000
0.000,8.870,583.498,-0.333,0.000,0.000,0.000
0.000,11.616,584.860,0.723,0.000,0.000,0.000
0.000,10.152,585.488,-0.326,0.000,0.000,0.000
0.000,10.781,587.897,-0.192,0.000,0.000,0.000
0.000,8.866,586.850,0.620,0.000,0.000,0.000
0.000,10.982,589.886,0.574,0.000,0.000,0.000
0.000,10.344,587.478,0.535,0.000,0.000,0.000
0.000,10.781,584.650,0.585,0.000,0.000,0.000
0.000,10.993,585.279,0.649,0.000,0.000,0.000
0.000,9.715,581.509,0.607,0.000,0.000,0.000
0.000,10.766,586.326,0.990,0.000,0.000,0.000
0.000,10.147,583.708,0.117,0.000,0.000,0.000
0.000,9.926,587.897,0.806,0.000,0.000,0.000
0.000,9.926,585.907,-0.280,0.000,0.000,0.000
0.000,12.056,588.106,0.511,0.000,0.000,0.000
0.000,9.724,585.907,0.260,0.000,0.000,0.000
0.000,11.838,588.316,0.359,0.000,0.000,0.000
0.000,10.138,583.289,0.591,0.000,0.000,0.000
0.000,10.349,588.525,0.535,0.000,0.000,0.000
0.000,9.302,583.708,0.217,0.000,0.000,0.000
0.000,11.844,588.525,1.064,0.000,0.000,0.000
0.000,9.504,586.326,-0.320,0.000,0.000,0.000
0.000,10.138,588.944,0.631,0.000,0.000,0.000
0.000,10.771,588.944,-0.164,0.000,0.000,0.000
0.000,10.993,585.698,0.344,0.000,0.000,0.000
0.000,10.560,585.907,0.583,0.000,0.000,0.000
0.000,10.771,582.032,-0.129,0.000,0.000,0.000
0.000,10.771,585.279,0.592,0.000,0.000,0.000
0.000,10.128,582.661,-0.277,0.000,0.000,0.000
0.000,11.399,586.116,0.616,0.000,0.000,0.000
0.000,9.293,585.488,0.698,0.000,0.000,0.000
0.000,10.359,589.677,0.354,0.000,0.000,0.000
0.000,9.936,585.698,0.471,0.000,0.000,0.000
0.000,11.394,590.096,0.912,0.000,0.000,0.000
0.000,9.936,582.661,0.044,0.000,0.000,0.000
0.000,12.473,584.860,1.187,0.000,0.000,0.000
0.000,9.504,582.242,-0.393,0.000,0.000,0.000
0.000,11.194,584.127,1.061,0.000,0.000,0.000
0.000,9.715,585.488,-0.676,0.000,0.000,0.000
0.000,10.349,585.698,0.795,0.000,0.000,0.000
0.000,10.138,587.478,0.450,0.000,0.000,0.000
0.000,10.570,586.850,-0.405,0.000,0.000,0.000
0.000,10.138,587.897,0.616,0.000,0.000,0.000
0.000,10.993,585.488,0.209,0.000,0.000,0.000
0.000,11.188,586.116,0.529,0.000,0.000,0.000
0.000,10.138,583.080,0.653,0.000,0.000,0.000
0.000,9.711,587.268,0.620,0.000,0.000,0.000
0.000,9.724,584.441,0.712,0.000,0.000,0.000
0.000,10.560,587.687,-0.023,0.000,0.000,0.000
0.000,9.926,584.860,-0.052,0.000,0.000,0.000
0.000,11.632,588.525,0.581,0.000,0.000,0.000
0.000,9.936,585.907,-0.555,0.000,0.000,0.000
0.000,11.611,586.116,0.586,0.000,0.000,0.000
0.000,10.147,584.127,0.344,0.000,0.000,0.000
0.000,11.622,584.650,0.096,0.000,0.000,0.000
0.000,9.936,583.289,0.833,0.000,0.000,0.000
0.000,11.611,585.279,0.333,0.000,0.000,0.000
0.000,8.870,584.127,0.714,0.000,0.000,0.000
0.000,10.560,587.478,0.416,0.000,0.000,0.000
0.000,10.982,587.478,0.073,0.000,0.000,0.000
0.000,10.147,585.907,0.698,0.000,0.000,0.000
0.000,10.349,585.907,0.137,0.000,0.000,0.000
0.000,10.781,581.090,0.481,0.000,0.000,0.000
0.000,10.982,585.488,-0.016,0.000,0.000,0.000
0.000,9.504,582.032,0.724,0.000,0.000,0.000
0.000,11.194,586.850,-0.073,0.000,0.000,0.000
0.000,10.349,585.069,0.063,0.000,0.000,0.000
0.000,9.280,587.687,0.540,0.000,0.000,0.000
0.000,10.349,585.279,0.081,0.000,0.000,0.000
0.000,12.038,586.116,1.042,0.000,0.000,0.000
0.000,9.302,582.661,0.287,0.000,0.000,0.000
0.000,12.044,585.907,0.962,0.000,0.000,0.000
0.000,10.575,583.080,0.343,0.000,0.000,0.000
0.000,10.982,587.268,0.905,0.000,0.000,0.000
0.000,9.302,584.860,0.034,0.000,0.000,0.000
0.000,12.250,589.258,0.350,0.000,0.000,0.000
0.000,9.082,587.897,-0.131,0.000,0.000,0.000
0.000,11.405,585.907,0.569,0.000,0.000,0.000
0.000,11.204,585.069,0.444,0.000,0.000,0.000
0.000,10.147,583.080,0.533,0.000,0.000,0.000
0.000,10.570,583.708,0.570,0.000,0.000,0.000
0.000,10.560,587.059,0.474,0.000,0.000,0.000
0.000,10.138,587.268,0.996,0.000,0.000,0.000
0.000,9.724,586.850,0.077,0.000,0.000,0.000
0.000,11.188,588.106,0.649,0.000,0.000,0.000
0.000,9.715,583.498,0.281,0.000,0.000,0.000
0.000,12.461,585.698,0.205,0.000,0.000,0.000
0.000,10.560,580.671,0.022,0.000,0.000,0.000
0.000,11.194,585.279,0.031,0.000,0.000,0.000
0.000,9.082,581.718,0.201,0.000,0.000,0.000
0.000,12.255,585.069,-0.151,0.000,0.000,0.000
0.000,9.729,584.441,0.132,0.000,0.000,0.000
0.000,10.781,585.698,-0.002,0.000,0.000,0.000
0.000,10.354,586.326,0.594,0.000,0.000,0.000
0.000,11.194,585.698,0.438,0.000,0.000,0.000
0.000,10.771,584.441,0.540,0.000,0.000,0.000
0.000,11.616,585.069,0.690,0.000,0.000,0.000
0.000,9.715,582.032,-0.050,0.000,0.000,0.000
0.000,10.993,586.116,0.812,0.000,0.000,0.000
0.000,10.138,585.698,-0.168,0.000,0.000,0.000
0.000,9.293,585.279,0.391,0.000,0.000,0.000
0.000,10.344,587.268,-0.161,0.000,0.000,0.000
0.000,9.082,583.708,-0.206,0.000,0.000,0.000
0.000,10.560,587.897,0.563,0.000,0.000,0.000
0.000,10.138,583.080,-0.543,0.000,0.000,0.000
0.000,12.449,585.069,0.709,0.000,0.000,0.000
0.000,9.715,582.242,0.543,0.000,0.000,0.000
0.000,11.399,584.441,0.472,0.000,0.000,0.000
0.000,9.293,584.441,0.712,0.000,0.000,0.000
0.000,10.766,585.907,0.187,0.000,0.000,0.000
0.000,9.715,585.488,0.720,0.000,0.000,0.000
0.000,10.982,588.316,0.398,0.000,0.000,0.000
0.000,9.082,584.860,-0.254,0.000,0.000,0.000
0.000,11.827,585.698,1.040,0.000,0.000,0.000
0.000,11.188,582.032,-0.365,0.000,0.000,0.000
0.000,10.349,584.441,0.753,0.000,0.000,0.000
0.000,10.570,585.069,0.175,0.000,0.000,0.000
0.000,9.926,583.498,0.635,0.000,0.000,0.000
0.000,10.349,586.850,0.535,0.000,0.000,0.000
0.000,10.138,584.127,-0.283,0.000,0.000,0.000
0.000,10.555,588.525,0.906,0.000,0.000,0.000
0.000,10.570,584.860,0.286,0.000,0.000,0.000
0.000,11.611,585.069,1.122,0.000,0.000,0.000
0.000,9.926,582.242,0.300,0.000,0.000,0.000
0.000,10.982,585.069,1.138,0.000,0.000,0.000
0.000,9.504,582.870,0.023,0.000,0.000,0.000
0.000,10.766,586.850,1.360,0.000,0.000,0.000
0.000,8.655,584.441,-0.035,0.000,0.000,0.000
0.000,11.416,589.677,0.326,0.000,0.000,0.000
0.000,10.781,585.279,0.092,0.000,0.000,0.000
0.000,10.570,586.850,0.413,0.000,0.000,0.000
0.000,9.288,583.080,0.547,0.000,0.000,0.000
0.000,11.827,582.661,0.344,0.000,0.000,0.000
0.000,10.560,584.127,0.531,0.000,0.000,0.000
0.000,10.349,582.661,0.247,0.000,0.000,0.000
0.000,10.993,586.326,0.354,0.000,0.000,0.000
0.000,8.879,584.650,0.706,0.000,0.000,0.000
0.000,10.560,588.944,0.901,0.000,0.000,0.000
0.000,10.354,586.850,0.271,0.000,0.000,0.000
0.000,10.138,589.677,0.834,0.000,0.000,0.000
0.000,10.771,585.279,-0.228,0.000,0.000,0.000
0.000,12.877,588.734,1.171,0.000,0.000,0.000
0.000,9.293,582.032,0.253,0.000,0.000,0.000
0.000,12.038,586.116,0.328,0.000,0.000,0.000
0.000,10.575,581.299,0.330,0.000,0.000,0.000
0.000,10.555,585.488,0.500,0.000,0.000,0.000
0.000,8.879,583.708,0.542,0.000,0.000,0.000
0.000,11.188,585.698,0.199,0.000,0.000,0.000
0.000,9.926,585.907,0.620,0.000,0.000,0.000
0.000,10.771,583.708,0.657,0.000,0.000,0.000
0.000,11.405,583.080,0.707,0.000,0.000,0.000
0.000,10.560,581.718,0.642,0.000,0.000,0.000
0.000,10.349,584.127,0.935,0.000,0.000,0.000
0.000,11.405,583.289,0.172,0.000,0.000,0.000
0.000,9.936,587.059,0.231,0.000,0.000,0.000
0.000,9.715,584.860,0.316,0.000,0.000,0.000
0.000,11.627,588.734,-0.114,0.000,0.000,0.000
0.000,10.147,585.069,0.002,0.000,0.000,0.000
0.000,12.050,588.106,-0.005,0.000,0.000,0.000
0.000,9.936,582.032,0.266,0.000,0.000,0.000
0.000,11.816,585.488,0.200,0.000,0.000,0.000
0.000,10.147,582.032,0.701,0.000,0.000,0.000
0.000,10.555,585.279,0.491,0.000,0.000,0.000
0.000,9.517,584.127,0.337,0.000,0.000,0.000
0.000,11.822,585.279,1.067,0.000,0.000,0.000
0.000,8.659,586.116,-0.249,0.000,0.000,0.000
0.000,11.616,585.069,0.787,0.000,0.000,0.000
0.000,10.560,584.127,-0.089,0.000,0.000,0.000
0.000,10.138,583.708,0.593,0.000,0.000,0.000
0.000,10.555,585.907,0.477,0.000,0.000,0.000
0.000,8.655,585.069,-0.089,0.000,0.000,0.000
0.000,10.982,587.478,0.450,0.000,0.000,0.000
0.000,10.349,584.127,-0.364,0.000,0.000,0.000
0.000,10.771,587.268,0.658,0.000,0.000,0.000
0.000,10.128,583.289,-0.199,0.000,0.000,0.000
0.000,11.194,587.268,0.557,0.000,0.000,0.000
0.000,10.349,580.252,-0.033,0.000,0.000,0.000
0.000,10.977,584.650,0.927,0.000,0.000,0.000
0.000,9.715,582.032,0.336,0.000,0.000,0.000
0.000,10.555,584.650,0.779,0.000,0.000,0.000
0.000,9.724,584.441,0.259,0.000,0.000,0.000
0.000,11.194,584.860,0.675,0.000,0.000,0.000
0.000,9.293,584.860,0.192,0.000,0.000,0.000
0.000,11.405,583.917,0.648,0.000,0.000,0.000
0.000,11.194,583.080,0.018,0.000,0.000,0.000
0.000,10.359,582.870,0.591,0.000,0.000,0.000
0.000,10.560,584.650,0.496,0.000,0.000,0.000
0.000,10.560,584.127,0.118,0.000,0.000,0.000
0.000,9.926,586.850,0.217,0.000,0.000,0.000
0.000,10.570,584.441,0.184,0.000,0.000,0.000
0.000,9.922,588.734,0.084,0.000,0.000,0.000
0.000,9.926,583.708,0.574,0.000,0.000,0.000
0.000,12.261,587.059,0.704,0.000,0.000,0.000
0.000,9.724,581.509,0.697,0.000,0.000,0.000
0.000,11.405,584.127,0.718,0.000,0.000,0.000
0.000,10.771,581.509,0.267,0.000,0.000,0.000
0.000,12.050,583.917,1.002,0.000,0.000,0.000
0.000,9.724,584.127,-0.479,0.000,0.000,0.000
0.000,11.178,585.279,0.912,0.000,0.000,0.000
0.000,9.077,585.907,-0.533,0.000,0.000,0.000
0.000,11.816,587.268,0.509,0.000,0.000,0.000
0.000,9.715,583.708,0.543,0.000,0.000,0.000
0.000,10.967,584.441,0.057,0.000,0.000,0.000
0.000,11.199,584.441,0.353,0.000,0.000,0.000
0.000,9.711,583.498,0.197,0.000,0.000,0.000
0.000,10.359,585.698,0.925,0.000,0.000,0.000
0.000,10.560,583.080,-0.233,0.000,0.000,0.000
0.000,10.133,587.897,0.955,0.000,0.000,0.000
0.000,10.349,583.289,0.117,0.000,0.000,0.000
0.000,11.627,586.850,0.647,0.000,0.000,0.000
0.000,10.349,581.718,0.391,0.000,0.000,0.000
0.000,12.883,583.289,0.458,0.000,0.000,0.000
0.000,9.302,580.880,0.021,0.000,0.000,0.000
0.000,11.405,583.289,0.557,0.000,0.000,0.000
0.000,10.349,583.289,0.134,0.000,0.000,0.000
0.000,10.771,584.860,0.085,0.000,0.000,0.000
0.000,9.513,585.069,0.057,0.000,0.000,0.000
0.000,11.627,587.478,-0.154,0.000,0.000,0.000
0.000,10.138,585.069,0.298,0.000,0.000,0.000
0.000,12.044,585.907,0.707,0.000,0.000,0.000
0.000,10.344,584.650,0.554,0.000,0.000,0.000
0.000,10.133,583.708,0.486,0.000,0.000,0.000
0.000,10.766,585.698,0.507,0.000,0.000,0.000
0.000,10.570,582.661,0.806,0.000,0.000,0.000
0.000,10.128,587.687,0.986,0.000,0.000,0.000
0.000,10.575,584.127,0.132,0.000,0.000,0.000
0.000,9.715,588.944,0.417,0.000,0.000,0.000
0.000,9.926,586.116,-0.604,0.000,0.000,0.000
0.000,12.038,586.535,0.835,0.000,0.000,0.000
0.000,9.513,583.080,-0.144,0.000,0.000,0.000
0.000,12.660,584.860,0.148,0.000,0.000,0.000
0.000,10.570,581.509,0.623,0.000,0.000,0.000
0.000,10.771,585.279,0.265,0.000,0.000,0.000
0.000,10.354,582.661,0.721,0.000,0.000,0.000
0.000,11.194,587.059,0.269,0.000,0.000,0.000
0.000,8.866,584.860,0.719,0.000,0.000,0.000
0.000,10.977,589.467,0.428,0.000,0.000,0.000
0.000,9.724,587.268,-0.004,0.000,0.000,0.000
0.000,10.972,583.080,0.869,0.000,0.000,0.000
0.000,10.781,584.441,0.406,0.000,0.000,0.000
0.000,11.194,581.509,0.508,0.000,0.000,0.000
0.000,9.715,585.279,0.209,0.000,0.000,0.000
0.000,10.138,583.289,0.591,0.000,0.000,0.000
0.000,11.204,587.478,-0.049,0.000,0.000,0.000
0.000,9.729,585.698,-0.308,0.000,0.000,0.000
0.000,10.998,588.525,0.862,0.000,0.000,0.000
0.000,10.766,585.279,-0.177,0.000,0.000,0.000
0.000,11.616,587.687,0.920,0.000,0.000,0.000
0.000,9.724,582.242,0.066,0.000,0.000,0.000
0.000,11.827,587.268,1.082,0.000,0.000,0.000
0.000,9.302,582.870,-0.070,0.000,0.000,0.000
0.000,10.766,587.268,1.310,0.000,0.000,0.000
0.000,8.870,585.069,0.089,0.000,0.000,0.000
0.000,10.761,588.944,0.338,0.000,0.000,0.000
0.000,10.771,588.106,0.062,0.000,0.000,0.000
0.000,10.781,585.488,-0.024,0.000,0.000,0.000
0.000,10.560,585.069,0.370,0.000,0.000,0.000
0.000,11.627,583.917,0.499,0.000,0.000,0.000
0.000,10.982,585.698,0.331,0.000,0.000,0.000
0.000,9.926,584.127,0.482,0.000,0.000,0.000
0.000,10.555,586.535,0.507,0.000,0.000,0.000
0.000,9.711,584.441,0.732,0.000,0.000,0.000
0.000,10.349,588.106,0.969,0.000,0.000,0.000
0.000,10.570,584.860,0.294,0.000,0.000,0.000
0.000,11.844,588.525,0.945,0.000,0.000,0.000
0.000,9.926,582.242,0.179,0.000,0.000,0.000
0.000,12.038,586.850,1.021,0.000,0.000,0.000
0.000,9.302,582.242,-0.573,0.000,0.000,0.000
0.000,10.972,586.116,0.632,0.000,0.000,0.000
0.000,10.147,585.069,-0.215,0.000,0.000,0.000
0.000,11.209,586.326,-0.059,0.000,0.000,0.000
0.000,9.302,586.850,0.808,0.000,0.000,0.000
0.000,12.044,582.870,-0.260,0.000,0.000,0.000
0.000,10.982,582.870,0.778,0.000,0.000,0.000
0.000,10.339,583.708,-0.089,0.000,0.000,0.000
0.000,10.560,585.488,0.884,0.000,0.000,0.000
0.000,10.771,585.069,0.148,0.000,0.000,0.000
0.000,10.133,587.687,0.901,0.000,0.000,0.000
0.000,10.142,585.069,0.156,0.000,0.000,0.000
0.000,10.560,588.944,0.330,0.000,0.000,0.000
0.000,9.941,584.650,0.245,0.000,0.000,0.000
0.000,10.982,588.106,0.015,0.000,0.000,0.000
0.000,11.421,581.509,-0.201,0.000,0.000,0.000
0.000,10.766,584.441,0.206,0.000,0.000,0.000
0.000,8.870,582.661,-0.189,0.000,0.000,0.000
0.000,12.250,585.488,0.732,0.000,0.000,0.000
0.000,9.504,585.279,0.449,0.000,0.000,0.000
0.000,10.339,587.059,0.289,0.000,0.000,0.000
0.000,9.715,585.279,0.156,0.000,0.000,0.000
0.000,12.250,588.944,0.737,0.000,0.000,0.000
0.000,9.504,581.509,0.332,0.000,0.000,0.000
0.000,11.627,585.069,0.271,0.000,0.000,0.000
0.000,9.724,582.451,0.001,0.000,0.000,0.000
0.000,9.720,584.860,0.172,0.000,0.000,0.000
0.000,9.513,584.441,0.447,0.000,0.000,0.000
0.000,8.245,582.661,-0.085,0.000,0.000,0.000
0.000,8.870,585.279,0.433,0.000,0.000,0.000
0.000,8.870,581.509,-0.455,0.000,0.000,0.000
0.000,9.922,585.488,0.543,0.000,0.000,0.000
0.000,8.879,581.509,-0.355,0.000,0.000,0.000
0.000,11.405,582.451,0.571,0.000,0.000,0.000
0.000,10.133,579.100,-0.227,0.000,0.000,0.000
0.000,10.998,580.462,0.621,0.000,0.000,0.000
0.000,8.667,580.043,-0.212,0.000,0.000,0.000
0.000,11.204,583.917,0.504,0.000,0.000,0.000
0.000,9.086,580.671,-0.048,0.000,0.000,0.000
0.000,9.711,583.708,0.957,0.000,0.000,0.000
0.000,8.879,580.880,-0.167,0.000,0.000,0.000
0.000,9.926,583.708,0.502,0.000,0.000,0.000
0.000,9.293,579.519,0.125,0.000,0.000,0.000
0.000,9.926,581.299,0.455,0.000,0.000,0.000
0.000,9.513,580.880,0.844,0.000,0.000,0.000
0.000,8.448,580.252,-0.057,0.000,0.000,0.000
0.000,10.359,581.718,0.992,0.000,0.000,0.000
0.000,8.460,579.310,0.582,0.000,0.000,0.000
0.000,9.288,582.870,0.372,0.000,0.000,0.000
0.000,8.659,580.252,0.830,0.000,0.000,0.000
0.000,11.399,582.870,0.906,0.000,0.000,0.000
0.000,9.302,576.273,-0.192,0.000,0.000,0.000
0.000,10.359,580.671,1.013,0.000,0.000,0.000
0.000,8.870,575.644,-0.253,0.000,0.000,0.000
0.000,9.500,580.880,0.570,0.000,0.000,0.000
0.000,9.936,576.273,0.121,0.000,0.000,0.000
0.000,10.982,580.043,0.594,0.000,0.000,0.000
0.000,9.293,577.425,-0.616,0.000,0.000,0.000
0.000,10.147,579.833,0.891,0.000,0.000,0.000
0.000,10.570,577.634,0.637,0.000,0.000,0.000
0.000,9.293,575.644,-0.079,0.000,0.000,0.000
0.000,10.344,577.111,0.829,0.000,0.000,0.000
0.000,10.152,575.016,0.646,0.000,0.000,0.000
0.000,9.715,577.425,0.408,0.000,0.000,0.000
0.000,9.302,575.644,0.039,0.000,0.000,0.000
0.000,11.611,578.262,0.880,0.000,0.000,0.000
0.000,8.659,576.692,0.059,0.000,0.000,0.000
0.000,10.555,576.482,0.513,0.000,0.000,0.000
0.000,10.147,574.493,0.726,0.000,0.000,0.000
0.000,10.344,573.864,1.008,0.000,0.000,0.000
0.000,10.570,573.445,0.718,0.000,0.000,0.000
0.000,10.133,574.283,0.247,0.000,0.000,0.000
0.000,8.866,575.644,0.303,0.000,0.000,0.000
0.000,9.936,574.493,0.114,0.000,0.000,0.000
0.000,10.555,577.634,0.930,0.000,0.000,0.000
0.000,8.659,574.283,-0.614,0.000,0.000,0.000
0.000,10.147,578.681,0.651,0.000,0.000,0.000
0.000,9.715,574.074,0.328,0.000,0.000,0.000
0.000,10.570,575.854,0.161,0.000,0.000,0.000
0.000,9.724,571.246,0.310,0.000,0.000,0.000
